collection_id,collection
87096,Avatar Collection
295,Pirates of the Caribbean Collection
645,James Bond Collection
263,The Dark Knight Collection
556,Spider-Man Collection
86311,The Avengers Collection
1241,Harry Potter Collection
209131,Man of Steel Collection
8537,Superman Collection
420,The Chronicles of Narnia Collection
86055,Men In Black Collection
121938,The Hobbit Collection
125574,The Amazing Spider-Man Collection
131295,Captain America Collection
328,Jurassic Park Collection
131292,Iron Man Collection
261307,Alice in Wonderland Collection
748,X-Men Collection
137696,"Monsters, Inc. Collection"
8650,Transformers Collection
63043,TRON Collection
87118,Cars Collection
10194,Toy Story Collection
528,The Terminator Collection
9485,The Fast and the Furious Collection
115575,Star Trek: Alternate Reality Collection
363369,Pacific Rim Collection
84,Indiana Jones Collection
90863,Rush Hour Collection
1733,The Mummy Collection
531242,Suicide Squad Collection
124949,Almighty Collection
578704,Edge of Tomorrow Collection
135468,G.I. Joe (Live-Action) Collection
393379,The Huntsman Collection
531331,Maleficent Collection
173710,Planet of the Apes (Reboot) Collection
732461,47 Ronin Collection
2150,Shrek Collection
404825,Wreck-It Ralph Collection
304378,Independence Day Collection
89137,How to Train Your Dragon Collection
284433,Guardians of the Galaxy Collection
131635,The Hunger Games Collection
14740,Madagascar Collection
85943,Night at the Museum Collection
453993,The Wolverine Collection
2344,The Matrix Collection
386382,Frozen Collection
131296,Thor Collection
8945,Mad Max Collection
115776,Robert Langdon Collection
86780,Clash of the Titans Collection
87359,Mission: Impossible Collection
77816,Kung Fu Panda Collection
945,Lethal Weapon Collection
794718,Hulk Collection
33514,The Twilight Collection
92012,Happy Feet Collection
31562,The Bourne Collection
422834,Ant-Man Collection
14890,Bad Boys Collection
94602,Puss in Boots Collection
728411,The Adventures of Tintin Collection
229932,Rio Collection
102322,Sherlock Holmes Collection
120794,Batman Collection
9744,Fantastic Four Collection
90306,Ghost Rider Collection
86029,Charlie's Angels Collection
135416,Prometheus Collection
99727,Stuart Little Collection
2794,The Chronicles of Riddick Collection
10,Star Wars Collection
464577,The Croods Collection
401562,Teenage Mutant Ninja Turtles (Remake) Collection
304,Ocean's Collection
283579,Divergent Collection
125570,300 Collection
134897,The Smurfs (Theatrical) Collection
43064,Speed Collection
1570,Die Hard Collection
119,The Lord of the Rings Collection
51509,Meet the Parents Collection
97456,The Hunchback of Notre Dame Collection
178117,The Emperor's New Groove Collection
126125,The Expendables Collection
52984,National Treasure Collection
10522,Starship Troopers Collection
43072,The Mask Collection
436295,Surf's Up Collection
50457,Sex and the City Collection
8354,Ice Age Collection
137697,Finding Nemo Collection
2467,Tomb Raider Collection
468222,The Incredibles Collection
179919,Percy Jackson Collection
177467,Cloudy with a Chance of Meatballs Collection
87236,Mulan Collection
575987,The Girl - Millennium Collection
100965,Atlantis Collection
167613,Alvin and the Chipmunks Collection
166376,Hollow Man Collection
382685,Now You See Me Collection
43055,Conan the Barbarian Collection
185103,Hotel Transylvania Collection
531799,Enchanted Collection
124916,101 Dalmatians (Live-Action) Collection
66761,Open Season Collection
86028,The Nutty Professor Collection
86860,Scooby-Doo Collection
107725,Creepshow Collection
87014,Cats & Dogs Collection
17235,Hellboy Collection
86119,The Hangover Collection
97461,Lilo & Stitch Collection
163902,RED Collection
180546,Grown Ups Collection
722961,Space Jam Collection
130440,The Pink Panther (Steve Martin) Collection
55427,Fantasia Collection
1657,Zorro Collection
9435,Babe Collection
85817,Arthur and the Invisibles Collection
94032,The Lion King Collection
605516,Journey Collection
9743,The Hannibal Lecter Collection
427084,The Secret Life of Pets Collection
86066,Despicable Me Collection
12263,The Exorcist Collection
237445,Inspector Gadget Collection
91698,Chili Palmer Collection
544669,Minions Collection
531315,The Angry Birds Collection
3169,Dr. Dolittle Collection
285564,Jarhead Collection
52785,xXx Collection
275402,SpongeBob Collection
221111,S.W.A.T. Collection
115762,AVP Collection
386534,... Has Fallen Collection
115570,Star Trek: The Next Generation Collection
52783,Wall Street Collection
634390,Doom Collection
2326,Underworld Collection
86336,Basic Instinct Collection
525891,Escape Plan Collection
266672,Ted Collection
19387,The X Files Collection
53159,The Santa Clause Collection
725873,Unbroken Collection
735,Blade Collection
17255,Resident Evil Collection
86116,Death Race Collection
135179,Sin City Collection
1006,Austin Powers Collection
192492,The Jack Ryan Collection
230532,Marley & Me Collection
228887,Daddy Day Camp Collection
114783,Cheaper by the Dozen Collection
295130,The Maze Runner Collection
116669,The Scorpion King Collection
403374,Jack Reacher Collection
518165,Deep Blue Sea Collection
666953,Kangaroo Jack Collection
307637,Jingle All the Way Collection
112399,Under Siege Collection
8091,Alien Collection
325470,The Lego Movie Collection
93220,Miss Congeniality Collection
110127,Analyze Collection
86115,Garfield Collection
122922,In the Name of the King Collection
448150,Deadpool Collection
508783,Goosebumps Collection
351684,The Flintstones Collection
5039,Rambo Collection
169452,DragonHeart Collection
299748,Walking Tall (Reboot) Collection
136214,Pocahontas Collection
126221,George of the Jungle Collection
2806,American Pie Collection
8819,Casper Collection
523855,The Equalizer Collection
2883,Kill Bill Collection
59567,Shanghai Noon Collection
488924,Paddington Collection
100286,Elizabeth Collection
725681,American Civil War Collection
166379,Turbulence Collection
256377,The Muppets Collection
230,The Godfather Collection
608103,Shaft (Reboot) Collection
261382,Clint Eastwood's Iwo Jima Collection
458558,Mamma Mia! Collection
332357,The Dukes of Hazzard (Reboot) Collection
93791,Anchorman Collection
212562,Jump Street Collection
217704,The Vampire Chronicles Collection
473971,Daddy's Home Collection
631194,Inside Man Collection
14563,The Ring Collection
55428,Curious George Collection
12087,Herbie Collection
64748,Silent Hill Collection
85861,Beverly Hills Cop Collection
89151,The Gremlins Collection
8936,Bridget Jones Collection
727089,Sharkboy and Lavagirl Collection
115838,Escape From ... Collection
174386,Into the Blue Collection
352789,Zoolander Collection
135483,Taken Collection
141084,Happily N'Ever After Collection
4246,Scary Movie Collection
107674,The Princess Diaries Collection
105995,Anaconda Collection
793484,Love Actually Collection
86117,Johnny English Collection
280504,Mechanic Collection
718551,Chicken Run Collection
8580,The Karate Kid Collection
264,Back to the Future Collection
344830,Fifty Shades Collection
86486,Spy Kids Collection
313086,The Conjuring Collection
2602,Scream Collection
721108,Mr. Ripley Collection
96665,Dumb and Dumber Collection
376650,Ride Along Collection
44979,Big Momma's House Collection
8864,Final Destination Collection
98513,Behind Enemy Lines Collection
280588,Horrible Bosses Collection
399,Predator Collection
167985,Richie Rich Collection
387618,8MM Collection
105075,The Shadow Collection
25410,The Art of War Collection
247294,Showgirls Collection
10713,Universal Soldier Collection
9436,The Crow Collection
328372,Mall Cop Collection
479888,The Thing Collection
553717,Creed Collection
232844,Nim's Island Collection
288491,Dolphin Tale Collection
313576,Hot Tub Time Machine Collection
118828,Space Chimps Collection
151,Star Trek: The Original Series Collection
9887,Species Collection
8581,A Nightmare on Elm Street Collection
223564,The Cell Collection
400700,Neighbors Collection
779062,Knocked Up Collection
632730,The Benchwarmers Collection
10453,Poltergeist Collection
215326,The Bad News Bears Collection
105324,Mirrors Collection
142680,Alex Cross Collection
35792,Nanny McPhee Collection
635362,The Punisher Collection
174407,Warriors of Virtue Collection
86092,Step Up Collection
110177,Goal! Collection
9518,The Transporter Collection
11716,Addams Family Collection
3167,Ace Ventura Collection
146534,Without a Paddle Collection
464308,The Nut Job Collection
363014,Like Mike Collection
37139,Naked Gun Collection
529,Wallace & Gromit Collection
496796,Sicario Collection
115839,Blue Crush Collection
91660,30 Days of Night Collection
633215,Midnight Run Collection
9818,Mortal Kombat Collection
86334,The Prince & Me Collection
793460,Assault on Precinct 13
103577,The Whole Nine/Ten Yards Collection
230161,Fright Night (Reboot) Collection
87255,Hoodwinked! Collection
306031,Pitch Perfect Collection
10455,Child's Play Collection
86027,Aladdin Collection
57129,Rugrats Collection
9649,Mexico Trilogy Collection
261590,Living Dead Collection
170452,Timecop Collection
751156,The Hocus Pocus Collection
179892,Kick-Ass Collection
115822,Dracula 2000 Collection
422837,Blade Runner Collection
112636,The Blues Brothers Collection
17368,The Sisterhood of the Traveling Pants Collection
97768,Lake Placid Collection
91430,The Neverending Story Collection
397444,Kindergarten Cop Collection
91427,Agent Cody Banks Collection
8050,Highlander Collection
9735,Friday the 13th Collection
1582,Teenage Mutant Ninja Turtles Collection
86024,Legally Blonde Collection
10919,The Omen Collection
534673,Madea Collection
645393,Undercover Brother - Colección
94899,Jeepers Creepers Collection
103372,Mr. Bean Collection
9332,Crocodile Dundee Collection
43063,Half Past Dead Collection
97307,BloodRayne Collection
391739,Cirque du Soleil Collection
166844,Sammy's Adventure Collection
259085,Ironclad Collection
1575,Rocky Collection
239430,Think Like a Man Collection
3601,I Know What You Did Last Summer Collection
104830,Piranha 3D Collection
537982,Zombieland Collection
166378,Joy Ride Collection
2366,Jaws Collection
328073,The Net Collection
781272,Deuce Bigalow - Colection
86110,Diary of a Wimpy Kid Collection
726870,Jay and Silent Bob Collection
520790,The Glass House Collection
5547,RoboCop Collection
122947,Omega Code Series
96676,Never Back Down Collection
257053,Carrie Collection
9888,Home Alone Collection
124188,Pulse Collection
8979,Wayne's World Collection
17178,Jackass Collection
87256,Beverly Hills Chihuahua Collection
176118,The Are We Collection
788984,Drumline - Collection
143588,Why Did I Get Married Collection
155474,French Connection Collection
487376,Bad Moms Collection
55422,Peter Pan Collection
97459,The Jungle Book Collection
96937,The Boogeyman Collection
760193,Orphan Collection
456778,Max Collection
1974,The Grudge Collection
91746,Bill & Ted's Most Excellent Collection
278920,Vampires Suck Collection
111751,Texas Chainsaw Massacre Collection
30663,Harold & Kumar Collection
33059,Wild Things Collection
124881,Street Kings Collection
241729,Alpha and Omega Collection
348843,Vampires Collection
119674,Psycho Collection
10924,From Dusk Till Dawn Collection
64751,Crank Collection
117777,Undisputed Collection
221622,12 Rounds Collection
71458,3 Ninja Kids Collection
632595,Baby Geniuses Collection
210006,Machete Collection
149704,Alone in the Dark Collection
437451,Cinderella Story Collection
530064,The Shining Collection
248339,House on Haunted Hill Collection
397842,The Amityville Collection
747168,Borat Moviefilms Collection
176097,Barbershop Collection
423173,Bad Santa Collection
389767,My Big Fat Greek Wedding Collection
99606,Mean Girls Collection
144689,Honey Collection
246839,Center Stage Collection
121195,9½ Weeks Collection
737031,Hitman Collection
91361,Halloween Collection
243598,The Best Man Collection
96680,Smokin' Aces Collection
656,Saw Collection
8918,The Hills Have Eyes (Reboot) Collection
1960,Evil Dead Collection
85960,My Girl Collection
96679,Road Trip Collection
425175,Texas Chainsaw (Reboot) Collection
353325,Joe Dirt Collection
531330,Top Gun Collection
108693,National Lampoon's Vacation Collection
315560,The Woman in Black Collection
525711,Big Fat Liar Collection
8647,The Skulls Collection
126209,Halloween (Rob Zombie Series) Collection
629830,The Last House on the Left Collection
1565,28 Days/Weeks Later Collection
64750,Blair Witch Collection
758369,The Craft Collection
507481,Flicka Collection
52760,Urban Legend Collection
166373,The Marine Collection
350402,Barney Collection
334356,The Man with the Iron Fists Collection
106498,Dungeons & Dragons Collection
328247,Magic Mike Collection
160727,Stomp the Yard Collection
178654,White Fang Collection
107469,Save The Last Dance Collection
9329,Young Guns Collection
52749,The Butterfly Effect Collection
397854,Excessive Force Collection
19163,The Land Before Time Collection
151263,WarGames Collection
609766,Patton Collection
123932,Quarantine Collection
745296,How High Collection
143757,Stir of Echoes Collection
115142,Tales from the Crypt Collection
86341,Fortress Collection
10789,Pet Sematary Collection
87253,High School Musical Collection
97771,Major League Collection
12077,St. Trinian's Collection
52789,Cruel Intentions Collection
59586,The Blue Lagoon Collection
4438,The Space Odyssey Series
430186,Bring It On Collection
256322,The Purge Collection
102777,White Noise Collection
387219,The Hustler Collection
10709,The Mighty Ducks Collection
306937,Best Exotic Marigold Hotel Collection
421084,Recess Collection
666337,The Boy Collection
43563,Friday Collection
228446,Insidious Collection
124935,The Lawnmower Man Collection
224976,Road House Collection
357173,Sinister Collection
484312,Skyline Collection
25542,An American Girl Collection
91799,Tremors Collection
52985,Wrong Turn Collection
725600,Hey Arnold Movie Collection
165369,The Collector Collection
166381,Atlas Shrugged Collection
9338,Police Academy Collection
353721,You Got Served Collection
141086,Heavy Metal Collection
568294,Red Dog Collection
269190,The Ultimate Collection
291090,The Red Riding Trilogy
109076,Lost Boys Collection
169740,The Haunting in Connecticut Collection
546428,Namastey London Collection
248126,Splash Collection
86105,American Psycho Collection
87186,The Boondock Saints Collection
152544,Green Street Hooligans Collection
86578,Hostel Collection
243738,The Work and the Glory Collection
788048,Action Jackson
87258,The Descent Collection
105625,House of 1000 Corpses Collection
87536,Warlock Collection
663273,The Other Side of Heaven Collection
44215,Stargate SG-1 Collection
402074,Annabelle Collection
381396,Bats Collection
101471,Return of the Living Dead Collection
726869,Mallrats Collection
86083,Grease Collection
625812,Butch Cassidy and the Sundance Kid Collection
527439,Mary Poppins Collection
104847,Caddyshack Collection
43220,National Lampoon's Van Wilder Collection
551890,Tales From the Hood Collection
106000,Beastmaster Collection
330605,The Sting Collection
773967,Lights Out Collection
41437,Paranormal Activity Collection
426103,Ouija Collection
366444,Demetrius Collection
937,The Pink Panther (Original) Collection
182813,Clerks Collection
159600,House Party Collection
89272,The Man From Snowy River Collection
518876,Molly Hartley Collection
39244,Digimon Collection
366826,Navarone Collection
140758,Decoys Collection
553902,True North Collection
178106,Darko Collection
326849,Mostly Ghostly Collection
580524,Anne Of Green Gables Collection
109592,Porky's Collection
476065,What the Bleep! Collection
177675,The Last Exorcism Collection
251937,A Haunted House Collection
783869,Corky St. Clair Collection
473843,Stake Land Collection
91663,Airplane Collection
434270,Lew Harper Collection
627017,I Got the Hook Up Collection
286023,Sharknado Collection
248534,Batman: The Dark Knight Returns Collection
201873,A Christmas Story Collection
164397,Class of 1999 Collection
264338,Rosemary's Baby Collection
98430,Feast Collection
424202,Trainspotting Collection
1709,Planet of the Apes Original Collection
97445,Air Bud Collection
123800,Before... Collection
43066,Teen Wolf Collection
47770,Phantasm Collection
159616,East Is East Collection
355490,Freeway Collection
97919,Love Comes Softly Collection
627517,Oz Collection
44722,Munna Bhai Collection
405393,The Black Stallion Collection
386549,"Fat, Sick & Nearly Dead"
264914,Eye of the Dolphin Collection
390774,The Krays Collection
141282,The Brave Little Toaster Collection
12075,Elling Collection
32135,The Toxic Avenger Collection
168186,Witchboard Collection
135466,Grave Encounters Collection
297371,Reeker Collection
793755,Buried
445496,Against the Wild Collection
219691,I Spit on Your Grave Collection
36694,Bloodsport Collection
522871,Kickboxer (Reboot) Collection
124901,Hatchet Collection
257571,C.H.U.D. Collection
449462,Super Troopers Collection
93731,Waiting Collection
506355,Unfriended Collection
174218,The Howling Collection
8917,Hellraiser Collection
409343,God's Not Dead Collection
539554,An Inconvenient Truth Collection
201778,Dorm Daze Collection
87250,Bambi Collection
306063,Saints and Soldiers Collection
124950,American Graffiti Collection
424830,The Benji Collection
86113,Open Water Collection
306926,Monsters Collection
476071,The Devil's Carnival Collection
509686,Trekkies Collection
91945,American Ninja Collection
9068,The Prophecy Collection
434533,Death Race Original Collection
432,Cube Collection
538387,Malevolence Collection
464270,The Man from Earth Collection
506363,The Gallows Collection
380822,Penitentiary Collection
158373,The Lost Skeleton Collection
475802,Super Size Me Collection
379897,Hayride Collection
283417,Rampage Collection
418326,"Signed, Sealed, Delivered Collection"
