director_id,director_name
2710,James Cameron
1704,Gore Verbinski
39,Sam Mendes
525,Christopher Nolan
7,Andrew Stanton
7623,Sam Raimi
76595,Byron Howard
121830,Nathan Greno
12891,Joss Whedon
11343,David Yates
15217,Zack Snyder
9032,Bryan Singer
12995,Marc Forster
5524,Andrew Adamson
17633,Rob Marshall
5174,Barry Sonnenfeld
108,Peter Jackson
87742,Marc Webb
578,Ridley Scott
3288,Chris Weitz
19271,Anthony Russo
19272,Joe Russo
36602,Peter Berg
930707,Colin Trevorrow
1108,Shane Black
510,Tim Burton
11091,Brett Ratner
225976,Dan Scanlon
865,Michael Bay
86270,Joseph Kosinski
7879,John Lasseter
32532,Brad Lewis
10702,Martin Campbell
8,Lee Unkrich
36425,McG
2127,James Wan
15344,J.J. Abrams
6201,Baz Luhrmann
10723,Mike Newell
10828,Guillermo del Toro
488,Steven Spielberg
21198,Peter Sohn
59803,Brenda Chapman
126638,Mark Andrews
137262,Steve Purcell
58189,Justin Lin
6046,Roland Emmerich
24,Robert Zemeckis
9339,Lilly Wachowski
9340,Lana Wachowski
12890,Pete Docter
12080,Conrad Vernon
65630,Rob Letterman
15277,Jon Favreau
1032,Martin Scorsese
18878,Rob Cohen
19769,David Ayer
4499,Tom Shadyac
11694,Doug Liman
8300,Kevin Reynolds
7775,Stephen Sommers
228134,Rupert Sanders
1032536,Robert Stromberg
32278,Matt Reeves
8965,Roland Joffé
239571,Carl Rinsch
64151,Mike Mitchell
7087,Brad Bird
70238,Chris Williams
227439,Don Hall
165787,Rich Moore
66193,Chris Sanders
69797,Dean DeBlois
7213,Jonathan Mostow
15218,James Gunn
77921,Hideaki Anno
80752,Shinji Higuchi
7467,David Fincher
957,Matthew Vaughn
10943,Francis Lawrence
12962,Jon Turteltaub
5231,Wolfgang Petersen
26205,James Bobin
12098,Chris Miller
12099,Raman Hui
81850,Duncan Jones
47005,Alan Taylor
10781,Michael Apted
1152,Oliver Stone
7930,Jan Pinkava
18863,Eric Darnell
18864,Tom McGrath
17825,Shawn Levy
13079,Gavin Hood
15774,Chris Buck
1120694,Jennifer Lee
20629,George Miller
6159,Ron Howard
11181,Kenneth Branagh
84851,Hoyt Yeatman
66739,Jonathan Liebesman
9033,Christopher McQuarrie
4945,Joe Johnston
44113,Steve Hickner
44114,Simon J. Smith
142312,Jennifer Yuh Nelson
11614,M. Night Shyamalan
21879,Simon Wells
33183,David Bowers
58897,Sam Fell
36588,Joe Wright
18898,Rob Minkoff
7256,Lee Tamahori
116805,Paul Feig
1262481,Alessandro Carloni
151007,Peter Ramsey
15002,Dean Parisot
9181,Edward Zwick
21085,Alex Proyas
7187,Richard Donner
1614,Ang Lee
54507,Jon M. Chu
52609,Breck Eisner
21692,Hironobu Sakaguchi
21693,Motonori Sakakibara
2690,Peter Weir
15557,Bill Condon
18865,Louis Leterrier
223,Alejandro González Iñárritu
94075,David Soren
25598,Paul Greengrass
57741,Mark Osborne
57742,John Stevenson
59026,Peyton Reed
52870,Tim Johnson
13015,Phillip Noyce
6431,Darren Aronofsky
11218,Alfonso Cuarón
65855,Ralph Zondag
65856,Eric Leighton
10965,Chris Columbus
57270,Robert Schwentke
5714,Carlos Saldanha
956,Guy Ritchie
10491,Paul Verhoeven
1090,John McTiernan
19242,Tony Gilroy
5572,Joel Schumacher
11401,John Woo
20400,Tim Story
16837,Mark Steven Johnson
82194,Neill Blomkamp
28239,David Twohy
52576,José Padilha
3388,James L. Brooks
366,James Mangold
1,George Lucas
71267,Kirk De Micco
20674,Thomas Langmann
24886,Frédéric Forestier
1454884,Cedric Nicolas-Troyan
21370,Roger Donaldson
1101410,Dave Green
934803,Josh Trank
132876,Brad Peyton
1724,Roger Spottiswoode
1884,Steven Soderbergh
201,Michel Gondry
78914,Noam Murro
1215,Raja Gosnell
70287,Will Finn
80671,John Sanford
2209,Jan de Bont
3950,Len Wiseman
57370,Frank Coraci
638,Michael Mann
5133,Bo Welch
15810,Ron Clements
15811,John Musker
36804,Peter Chelsom
58498,Dominic Sena
893,Tony Scott
3289,Paul Weitz
55710,Adam McKay
26713,Chuck Russell
138,Quentin Tarantino
62047,Gary Trousdale
62048,Kirk Wise
61411,Mark Dindal
12786,Simon West
25453,Stefen Fangmeier
5953,Spike Jonze
5713,Chris Wedge
8193,Florian Henckel von Donnersmarck
37710,Peter Hyams
1071,Tom Tykwer
4586,Pitof
11887,Brad Silberling
143059,Patrick Hughes
21673,Ericson Core
64191,Lawrence Guterman
33485,Ron Underwood
71729,Steve Martino
1255,David Mamet
607,Zhang Yimou
12905,Ash Brannon
7908,Frank Oz
6737,Jay Roach
59,Luc Besson
38023,Michael Patrick King
27005,Don Michael Paul
65629,Bibo Bergeron
229962,Mike Thurmeier
130938,Sergei Bodrov
559,Wally Pfister
77357,Rupert Wyatt
54050,Mark Waters
12028,John Moore
54040,John Lee Hancock
16938,Renny Harlin
107446,Phil Lord
155267,Christopher Miller
7399,Ben Stiller
66190,Tony Bancroft
66191,Barry Cook
23430,Timur Bekmambetov
68573,Walt Becker
17494,Dennis Dugan
2226,Sydney Pollack
109857,Thor Freudenthal
1150,Brian De Palma
8843,Mick Jackson
6349,Alan J. Pakula
14392,Kathryn Bigelow
8328,John Milius
58728,Andrei Konchalovsky
23964,Gary Ross
4014,Paul W.S. Anderson
185438,Genndy Tartakovsky
15775,Kevin Lima
125738,Daniel Espinosa
17698,Nancy Meyers
7881,Jill Culton
15812,Roger Allers
52691,Anthony Stacchi
17329,Neil Burger
2352,Jean-Jacques Annaud
208113,Sarah Smith
769,Martin Brest
12989,Andrew Davis
66777,Bob Fosse
56512,Tarsem Singh
11090,Edgar Wright
15148,Jon Amiel
13426,Peter Segal
43141,Pete Travis
14999,George A. Romero
16483,Sylvester Stallone
57130,Todd Phillips
52845,Karey Kirkpatrick
17046,Gary Winick
51984,Mimi Leder
71600,Seth Gordon
20739,Adam Shankman
40256,D.J. Caruso
2239,Anthony Minghella
11447,Albert Hughes
11448,Allen Hughes
56911,Les Mayfield
23677,Joe Pytka
55499,Scott Derrickson
8858,Ivan Reitman
9622,Eric Brevig
12079,Kelly Asbury
56660,Lorna Cook
2042,Stephen Hopkins
16294,Jonathan Demme
117075,Henry Jaglom
5690,James Algar
12824,Don Hahn
56146,Gaëtan Brizzi
56147,Paul Brizzi
65531,Eric Goldberg
74297,Hendel Butoy
74298,Francis Glebas
74299,Pixote Hunt
9198,Vincent Ward
32593,Steven Brill
280,Terry Gilliam
17627,Lucile Hadzihalilovic
561061,Neil Nightingale
5058,Roger Christian
4600,Joe Dante
1269,Kevin Costner
56154,Antony Hoffman
20030,Jacques Perrin
138857,Jacques Cluzaud
1172908,Andrés Couturier
12095,Cody Cameron
1046494,Kris Pearn
6482,John Singleton
7832,Oliver Hirschbiegel
11266,James McTeigue
588701,Des McAnuff
124748,Chris Renaud
10808,Stephen Norrington
124747,Pierre Coffin
4759,David Kellogg
5342,Mike Nichols
12058,Vicky Jenson
37932,F. Gary Gray
20907,Antoine Fuqua
36797,Robert Luketic
57193,Gil Kenan
8246,Barry Levinson
3415,Jerry Zucker
17167,Andy Tennant
1011158,Florent-Emilio Siri
12881,Gary Goldman
40345,Don Bluth
4037,Ron Shelton
94220,Àlex Pastor
94222,David Pastor
57646,Henry Selick
8023,Kyle Balda
52701,Fergal Reilly
1281387,Clay Kaytis
41039,Judd Apatow
52112,Steve Carr
2461,Mel Gibson
197,David Silverman
4027,Frank Darabont
31024,Betty Thomas
7911,Joe Ranft
1201,Garry Marshall
217174,Paul Tibbitt
47640,Clark Johnson
11649,Cameron Crowe
2460,Randall Wallace
2388,Jonathan Frakes
1461,George Clooney
1167470,Gary Shore
10765,Andrzej Bartkowiak
80923,Måns Mårlind
80924,Björn Stein
17812,Gregory Hoblit
141688,Gary McKendry
65615,Wych Kaosayananda
30149,Mikael Salomon
7395,Bobby Farrelly
7396,Peter Farrelly
15780,Dan St. Pierre
41378,Kerry Conran
30365,Michael Caton-Jones
29605,Mikael Håfström
23968,Phil Alden Robinson
27571,David Slade
52629,Joseph Ruben
52139,Seth MacFarlane
19840,Alejandro Amenábar
59646,Kinka Usher
50767,Craig Gillespie
12523,Rob Bowman
58656,Doug Lefler
293911,Scott Waugh
8844,Lawrence Kasdan
15045,Michael Lembeck
70500,Tom Hooper
9248,Nora Ephron
11701,Angelina Jolie
190,Clint Eastwood
6767,Larry Charles
240,Stanley Kubrick
82511,Will Gluck
56411,Glenn Ficarra
56412,John Requa
3893,David S. Goyer
18596,Taylor Hackford
7145,Michael Lehmann
1707,Stuart Beattie
3556,Roman Polanski
2294,Robert Rodriguez
2293,Frank Miller
67813,Baltasar Kormákur
57832,Daniel Lee
35689,Keenen Ivory Wayans
3026,Rob Reiner
71527,Marco Schnabel
71418,Demian Lichtenstein
60922,Josh Gordon
60923,Will Speck
49903,Tim Hill
5065,David Frankel
18323,Marc Lawrence
12708,Peter Billingsley
1179066,Wes Ball
52779,Ryan Murphy
4135,Robert Redford
46297,Jay Russell
65310,Kenny Ortega
48980,David McNally
53177,Brian Robbins
13581,Brian Levant
2260,Steven Zaillian
154705,Chris Butler
18250,Jon Avnet
64152,Robert Stevenhagen
66654,Kevin Donovan
32277,Geoff Murphy
17883,David O. Russell
132239,Babak Najafi
2419,Jean-Pierre Jeunet
1152981,Graham Annable
2171,Griffin Dunne
58072,John Pasquin
91268,Ruben Fleischer
1524,Harold Ramis
17350,Kevin Macdonald
18281,Donald Petrie
117052,Jorge Blanco
968303,Javier Abad
1158156,Marcos Martínez
2523,Stuart Baird
1223,Joel Coen
4746,Robert Lorenz
23213,Harold Becker
116357,Scott Stewart
1205756,Patrick Gilmore
57138,Tony Bill
21526,Rod Lurie
1723,Walter Hill
62020,Jack Sholder
5575,Akiva Goldsman
21981,Harald Zwart
8574,Walter Salles
1978,Iain Softley
508,David Koepp
23799,Uwe Boll
93991,Soi Cheang
21053,John Dahl
55252,Tim Miller
18356,Stephen Herek
16589,Peter MacDonald
1216147,Anthony Hemingway
74619,Sean Anders
20192,Brian Taylor
20193,Mark Neveldine
18844,John Madden
34453,Kevin Bray
65530,Mike Gabriel
54967,Sam Weisman
54584,Jesse Dylan
39819,Wayne Wang
20646,Gabriele Muccino
58729,Albert Magnoli
46076,Tom Dey
8029,Jimmy Hayward
9168,Alan Parker
13776,John Frankenheimer
101666,Paul King
62854,Akiva Schaffer
15175,William Friedkin
65702,Kent Alterman
53304,Peter Lord
565297,Jeff Newitt
37630,Shekhar Kapur
54025,Karyn Kusama
66088,Ronald F. Maxwell
101767,Robert Butler
42745,Steve Antin
33254,Jim Gillespie
1776,Francis Ford Coppola
10586,Richard Lester
65167,Scott Cooper
16847,Eli Roth
16848,Rob Zombie
141673,Jason Eisener
323,Curtis Hanson
71068,Phyllida Lloyd
52049,Jay Chandrasekhar
30715,Terrence Malick
42994,David Dobkin
3974,Miloš Forman
35453,Pierre Morel
70573,Paul Hunter
4489,Steve Oedekerk
61175,John Whitesell
1921,George Nolfi
17016,Neil Jordan
57633,Rawson Marshall Thurber
5281,Spike Lee
4723,Brian Helgeland
664,Frank Marshall
26875,Hideo Nakata
18357,Peter Hewitt
18311,Joe Roth
5345,Bennett Miller
59521,Jaume Collet-Serra
58375,Andy Fickman
61290,Matthew O'Callaghan
7312,Angela Robinson
5501,Gary Fleder
76927,Tommy Wirkola
7270,Adrian Lyne
2945,Stephen Gaghan
1265056,Jorge R. Gutierrez
33315,Richard Loncraine
8296,Christophe Gans
26502,Howard Deutch
68843,Jon Hurwitz
68844,Hayden Schlossberg
93214,Steven Quale
4610,John Landis
17649,Alexander Witt
20237,Beeban Kidron
21712,Carl Franklin
23880,Steven Seagal
2034,Danny Boyle
41550,Andrew Bergman
23393,Barbet Schroeder
16785,Peter Webber
8685,Andrew Niccol
11770,John Carpenter
5655,Wes Anderson
224,David Cronenberg
57082,John Stockwell
64141,David Gordon Green
53334,Jim Sheridan
27436,Costa-Gavras
56059,Patrick Read Johnson
2163,Richard LaGravenese
518,Danny DeVito
58294,George Armitage
27226,Patrick Lussier
57134,James Wong
7018,Richard Curtis
41270,Chuck Bowman
75035,Olivier Megaton
4760,Deepa Mehta
6449,Warren Beatty
14911,Penny Marshall
16544,Ted Kotcheff
8452,Andrei Tarkovsky
31093,Yvette Kaplan
133293,Paul Bolger
142587,Greg Tiernan
3224,Stephen Frears
3045,P.J. Hogan
144221,Brad Furman
9855,Terence Young
12987,David Zucker
137427,Denis Villeneuve
52038,Thomas Carter
7017,Roger Michell
26648,Luis Llosa
16745,Melville Shavelson
52842,Garth Jennings
54644,Joel Zwick
52968,Russell Mulcahy
4755,David R. Ellis
7791,Peter Howitt
60237,John A. Davis
5602,David Lynch
16391,Julie Taymor
2406,Mathieu Kassovitz
35155,John Gray
79656,John Schultz
2228,Sean Penn
60129,Susan Stroman
18254,Simon Wincer
879,Billy Bob Thornton
21905,Danny Pang
31033,Oxide Pang Chun
16566,George P. Cosmatos
56710,Oliver Parker
43518,Lawrence Kasanoff
880,Ben Affleck
18069,Brian Gibson
11426,Ben Sharpsteen
11429,Hamilton Luske
12114,Michael Cimino
2291,Paul McGuigan
5216,Gus Van Sant
11873,Roger Kumble
58552,Burr Steers
7314,Nick Park
17871,John Hamburg
68215,Reginald Hudlin
10601,Joseph L. Mankiewicz
10400,Barbra Streisand
11676,Mark Pellington
10179,John Glen
19850,Catherine Hardwicke
27846,John Herzfeld
58164,Annabel Jankel
58165,Rocky Morton
114597,Julie Anne Robinson
19274,Seth Rogen
54734,Evan Goldberg
141169,Sngmoo Lee
2408,Jamel Debbouze
64901,Gordon Chan
72344,Asger Leth
16513,John G. Avildsen
29214,Anne Fletcher
5696,Bruce Beresford
1137903,Sam Taylor-Johnson
29009,Ken Kwapis
5140,Wes Craven
52803,Etan Cohen
11151,Nick Cassavetes
52934,Nicholas Stoller
87130,Mark A.Z. Dippé
1098477,Callan Brunker
41671,Nimród Antal
21031,Alejandro Agresti
3290,Peter Hedges
66548,Paul Weiland
6037,Colin Strause
6038,Greg Strause
6720,Joan Chen
54733,Greg Mottola
51851,Jake Kasdan
3092,Diane Keaton
64030,Kelly Makin
468,Stephen Daldry
25735,Christian Duguay
42175,Richard Stanley
71570,Justin Chadwick
19969,Pat O'Connor
50582,Frederik Du Chau
11472,Irwin Winkler
66823,Joseph Kahn
1769,Sofia Coppola
56435,Stephen T. Kay
51894,Juan Antonio Bayona
58251,Elaine May
66960,Dennie Gordon
56106,Charles Shyer
140354,Ulu Grosbard
57898,William Malone
72024,Malcolm D. Lee
52094,Jerry Jameson
18889,Mic Rodgers
54559,Christian Alvart
64909,Jean-Marie Poiré
86295,Marc F. Adler
86296,Jason Maurer
61357,Geoffrey Sax
44740,Richard Shepard
56739,Peter Chan
76812,Raymond Yip Wai-Man
71871,Sergei Bodrov Jr.
84736,Ivan Passer
21684,Bong Joon-ho
2689,Jeff Nathanson
147021,S.S. Rajamouli
17764,Charles S. Dutton
21217,Jonathan Lynn
2380,David Carson
12453,Wong Kar-wai
1496406,Yuefeng Song
13563,Norman Jewison
58178,David Mirkin
46085,Luis Mandoki
20019,Lee Daniels
7671,Jeb Stuart
58712,Steve Miner
4762,Paul Thomas Anderson
33317,David Leland
111588,J Blakeson
1056121,Ryan Coogler
64045,Kirk Jones
1224,Ethan Coen
66218,Jennifer Flackett
66219,Mark Levin
19303,Kevin Smith
63820,Christian Ditter
1270,Charles Martin Smith
80999,Fyodor Bondarchuk
10930,Irvin Kershner
3227,Steve Pink
33433,Scott Hicks
2632,Chris Rock
63571,Wilson Yip
1744,Robert Wise
70777,Kevin Rodney Sullivan
19499,Kevin Munroe
53178,Mike Tollin
3964,Patrick Tatopoulos
70738,Gary David Goldberg
10051,Tobe Hooper
113225,Alan Poul
65734,Luke Greenfield
40243,Gil Junger
12964,Michael Ritchie
1726,Steven E. de Souza
59291,Alexandre Aja
28741,Michael Rymer
28904,Hugh Wilson
17281,Mike Hodges
90812,Scott Mann
113600,Susanna White
12524,Chris Carter
62514,Tommy O'Haver
1192754,Peter Landesman
80691,Gary Chapman
35796,Craig Mazin
64163,Kimble Rendall
12804,Peter Yates
5306,Lasse Hallström
69371,Jean-Marc Vallée
26760,Tsui Hark
56359,Lexi Alexander
17268,Ronny Yu
19684,Bille August
66203,Moustapha Akkad
25950,Jean-Paul Rappeneau
20307,Joachim Rønning
20308,Espen Sandberg
814,Tony Kaye
1375201,Ken Scott
22100,Hugh Johnson
608,Hayao Miyazaki
66121,"George Tillman, Jr."
29524,Rand Ravich
58220,Hugh Hudson
76100,Ben Stassen
1324172,Jeremy Degruson
10855,Chris Gorak
932088,Scott Speer
66604,Joe Charbanic
876,Jonathan Hensleigh
33279,Danny Cannon
52358,Boaz Yakin
19800,Richard Marquand
57581,Neil Marshall
22214,David Wain
53925,Jared Hess
11809,Rupert Wainwright
97026,John Luessenhop
52599,Justin Zackham
53176,John Gatins
114404,Miguel Sapochnik
64331,Shim Hyung-Rae
93419,Don Scardino
504,Tim Robbins
43673,Tom Reeve
96439,Nanette Burstein
81476,Ariel Vromen
10076,Lewis Gilbert
52935,John Francis Daley
1236679,Jonathan M. Goldstein
7409,J.B. Rogers
566328,Michael Sucsy
56717,Tom Vaughan
70651,Stephen Hillenburg
80540,Stig Bergqvist
52443,Jason Reitman
13235,Alexander Payne
56661,Jonathan Levine
67367,Rian Johnson
58137,Chris Noonan
14172,Michael McCullers
2178,Forest Whitaker
1243,Woody Allen
1262197,Peter Lepeniotis
34849,Ted Demme
1748,William Shatner
7313,Steve Box
34891,Mike Johnson
60496,James Gartner
109745,Lee Toland Krieger
77919,Tim McCanlies
47506,Drew Goddard
35694,Jason Friedberg
35734,Aaron Seltzer
12988,Paul Michael Glaser
26714,John R. Leonetti
31,Tom Hanks
2836,Kimberly Peirce
60024,Liz Friedlander
18500,Phil Joanou
71923,Shane Acker
63713,Martha Coolidge
227438,Stephen Anderson
58868,Troy Miller
55789,Tate Taylor
57090,Brett Leonard
59126,Alister Grierson
42274,Nick Hurran
80215,Charles Stone III
455,Paul Haggis
13927,Kurt Wimmer
58324,Jean-François Richet
40230,Kevin Hooks
56150,Ellory Elkayem
15287,Niki Caro
5877,Vincenzo Natali
686,Willard Huyck
77003,Gavin O'Connor
44179,Bruce Hunt
20305,Christopher Roberts
543568,Kim Jee-woon
6361,Nick Hamm
80307,Andy Cadiff
108952,Mike Disa
137475,Richard J. Lewis
4385,Sergio Leone
19346,Niels Arden Oplev
28898,Michael Radford
72258,Steve Boyum
20640,Chen Kaige
35452,Corey Yuen Kwai
37618,Andrew Dominik
18897,Jackie Chan
143217,张立 | Zhang Li
64575,Laurent Tirard
57035,Reinhard Klooss
66942,Holger Tappe
21126,Frédéric Auburtin
16919,Olivier Dahan
1565981,Maksim Fadeev
67750,Liliana Cavani
9281,Elizabeth Banks
819,Edward Norton
170820,Ben Falcone
4786,Richard Attenborough
65677,Don Mancini
40307,John Maybury
86439,Norton Virgien
110873,Igor Kovalyov
70100,Shinji Aramaki
61069,Miguel Arteta
20561,James Gray
492,Janusz Kamiński
74159,Robert B. Weide
55075,Jeff Wadlow
127823,Agustín Díaz Yanes
928490,Camille Delamarre
12238,David Lean
36693,Richard Eyre
1788,Nicholas Meyer
17397,Callie Khouri
64140,Sanaa Hamri
18342,Todd Graff
648,Philip Kaufman
73460,Saul Dibb
154,Walter Murch
564,Richard Linklater
17279,E. Elias Merhige
736,Menno Meyjes
1038,Jodie Foster
2199,Scott Frank
36083,Kevin Allen
21136,Michael Cristofer
53599,Andrew Morahan
19450,Bob Rafelson
56956,Michael Cohn
1410294,Stephen Greene
129941,Alan Shapiro
8557,Fernando Meirelles
52405,Michael Hoffman
238220,Oleg Stepchenko
172,Michael Winterbottom
59649,Michael Pressman
9158,Sharon Maguire
76247,Charles Herman-Wurmfeld
36697,Gábor Csupó
80602,Tyler Perry
40223,Joe Carnahan
15337,John Polson
4956,Bernardo Bertolucci
78488,Cathy Malkasian
78485,Jeff McGrath
86437,John Eng
21931,Chris Nahon
66563,Fred Wolf
62116,Bille Woodruff
56349,Victor Salva
1098,Mark Helfrich
16356,Steve Bendelack
