director_id,director_name
56998,Dwight H. Little
19866,Guillaume Canet
41285,Kirsten Sheridan
2087,Richard Fleischer
31074,Kinji Fukasaku
68412,Toshio Masuda
47974,Bob Spiers
59229,Damien Dante Wayans
47333,John Wells
125544,Tim Fywell
24248,Nigel Cole
974,Dexter Fletcher
25210,Jeremy Leven
31119,Sylvain White
135601,Troy Nixey
65190,Philip G. Atwell
57405,Jeff Schaffer
14838,James Bridges
18308,Steve Barron
2053,Bill Paxton
1577,Richard Kelly
68352,Carter Smith
19304,John Schlesinger
26767,Ringo Lam
73499,Bruce McCulloch
437833,Patricia Riggen
8392,Pascal Chaumeil
42171,Jonathan Kaplan
22676,Ole Bornedal
24318,Richard Benjamin
63709,Craig R. Baxley
53333,John Hillcoat
6778,John Guillermin
74062,Marcos Siega
56891,Rachel Talalay
109695,Jeffrey W. Byrd
56205,Atom Egoyan
11057,Robert Towne
65314,Giuseppe Tornatore
6818,Werner Herzog
93592,Jérôme Deschamps
151175,Pascal Hérold
1051654,Macha Makeïeff
115999,Inna Evlannikova
116000,Svyatoslav Ushakov
83730,Jonathan English
38131,Sergey Bondarchuk
70703,Teddy Chan
16214,Mario Van Peebles
1749,Leonard Nimoy
18378,Herbert Ross
5149,Bonnie Hunt
58689,Neil LaBute
31511,Grant Heslov
21792,George Gallo
39996,Sidney Lumet
32983,Douglas McGrath
1979,Kevin Spacey
116100,Richard Williams
130482,Mary McGuckian
3417,Tony Goldwyn
558177,Jonathan Newman
84165,Michael Dinner
15663,Joseph Sargent
59635,Jerry Zaks
29783,Fred Durst
48583,Anne Fontaine
25873,Jon Cassar
6495,Mira Nair
14639,Mel Brooks
934,Russell Crowe
16853,Jessie Nelson
235820,Christopher Spencer
69498,Mike Bigelow
12632,Daniel Sackheim
13614,Deborah Kaplan
13615,Harry Elfont
15868,Uli Edel
44056,Fred Dekker
84981,Brian Trenchard-Smith
1318092,Paul J. Lombardi
1927,Blake Edwards
52894,Laurence Dunmore
70221,Christian Carion
51298,Dax Shepard
140372,David Palmer
17608,Rowan Joffe
96166,John Curran
84714,Juan José Campanella
34517,Trey Parker
76418,Stuart Gillard
102634,Katt Shea
64139,Joshua Michael Stern
74396,Tomas Alfredson
72624,John Duigan
4967,Colin Higgins
58514,Jim Sonzero
58448,Penelope Spheeris
56578,Jeff Tremaine
16187,Jeannot Szwarc
72757,Steve McQueen
1096867,Thea Sharrock
52114,Jon Lucas
226089,Scott Moore
1027737,Robin Budd
1027738,Donovan Cook
929825,Ava DuVernay
142007,Steve Trenbirth
61087,Mennan Yapo
93301,Jun Falkenstein
17867,Tom McCarthy
20310,Takashi Shimizu
47893,Gary Nelson
45052,Anton Corbijn
16395,Gregory Nava
26095,John Patrick Shanley
86051,Joshua Logan
57521,Steve Beck
222470,Todd Strauss-Schulson
9200,John McNaughton
45627,Nelson McCormick
51445,Eric Valette
41549,Andrew Fleming
56501,Michael Spierig
56502,Peter Spierig
111686,Jim Field Smith
56789,Thomas Bezucha
62768,William Brent Bell
61970,Ben Gluck
131242,Anthony Bell
53014,Jessica Bendinger
142272,Henry Joost
142276,Ariel Schulman
228,Ed Harris
2636,Alfred Hitchcock
129718,Shana Feste
54590,Steve Rash
24173,Mike Binder
69593,Michael J. Bassett
73161,Frank Nissen
57607,Stephen Chow
64149,Peter Hastings
1216735,Paul Abascal
58059,Chris Koch
57434,Amy Heckerling
17087,Michael Moore
18738,George Stevens
21807,Billy Ray
57199,Mark Mylod
936154,Stephen St. Leger
1311595,James Mather
87178,Michael O. Sajbel
36147,Charles T. Kanganis
66039,Damon Santostefano
12698,Bob Clark
53332,Frank Passingham
80537,Dave Borthwick
80538,Jean Duval
1046142,Benson Lee
58403,Glen Morgan
65452,Mike Leigh
72960,Alejandro Monteverde
66728,Jonathan Glazer
556172,J.C. Chandor
84021,Paul Gross
15219,Marc Abraham
16863,Todd Haynes
74924,Mabrouk El Mechri
202,Charlie Kaufman
47503,Nancy Walker
44848,Angelo Pizzo
116370,Matthew Diamond
185,Katsuhiro Ōtomo
44847,David Anspaugh
23287,Andrew Jarecki
69696,Daniel Algrant
77964,Mike Barker
1098107,Wayne Thornley
1339129,Gnana Rajasekaran
1275019,Tom Walsh
57454,Jonathan Jakubowicz
1179590,Scott Walker
68770,Mark Rosman
1585252,Rob Hawk
113733,Britt Allcroft
70110,Alan Yuen
126945,Brian Percival
26481,Anand Tucker
40199,Anthony Mann
71280,Michael Dowse
84061,Daniel Barnz
716,Emile Ardolino
9789,Robert Altman
1617,James Schamus
62721,Andrew Douglas
17835,Ricky Gervais
1551346,Matthew Robinson
15358,Vic Armstrong
17447,Terry Zwigoff
36805,Audrey Wells
65548,Rick Friedberg
129952,Sean McNamara
54710,Jody Hill
62541,Brandon Camp
101518,Kevin Tancharoen
55476,Nicholas Hytner
86203,Bart Freundlich
86194,James Sbardellati
86195,Peter Merwin
12846,William A. Fraker
19665,John Boorman
61921,Courtney Solomon
67897,Jeff Kanew
225898,István Szabó
12677,Matthew Robbins
67767,Hal Needham
71872,Jeff Nichols
97942,Jonathan Teplitzky
6011,Michael Haneke
12714,Zack Ward
56173,Mike Marvin
57030,Gregor Jordan
21678,Olivier Assayas
107730,Tran Anh Hung
57154,Lance Hool
57557,Christian Volckman
95320,Rodrigo Cortés
10995,David Hayter
61373,Cory Edwards
61371,Todd Edwards
61372,Tony Leech
2589,Terry George
18184,Xavier Gens
51864,Kasi Lemmons
1024823,Brian A Miller
2876,Matt Dillon
14674,George Cukor
89113,John Robert Hoffman
2150,Kevin Greutert
58316,John Fortenberry
130687,Erik White
75687,Christian Robinson
168667,Jason Moore
57895,Robert Harmon
130822,Trent Cooper
150641,Gary Halvorson
2765,Nicholas Ray
67619,Guy Green
932248,Fede Alvarez
64508,Sidney J. Furie
190339,Ian Iqbal Rashid
19000,Wayne Kramer
63943,Rowdy Herrington
134639,Jim Goddard
29342,Noel Marshall
40541,Andrea Di Stefano
66856,Guillaume Ivernel
66857,Arthur Qwak
30422,Jack Smight
587800,Todd Lincoln 
34611,Howard Zieff
67795,Steven Shainberg
29226,Julian Jarrold
54597,Joe Nussbaum
78118,Vadim Perelman
67717,Michel Hazanavicius
110618,Cyrus Nowrasteh
20824,Perry Andelin Blake
143079,Christian E. Christiansen
16590,Sheldon Lettich
76230,Diane English
75043,Peter Flinth
64815,Robert Iscove
67781,Peter Kosminsky
17278,Nick Gomez
16834,Allen Coulter
51600,Clare Kilner
15361,Josef Rusnak
302339,Lance Rivera
7501,Ronald Neame
173607,Bruce Paltrow
50583,Adam Rifkin
1011,Susanne Bier
19142,Kenneth Johnson
54441,James Ivory
73832,Jessy Terrero
37627,Dany Boon
54176,Nicolas Guy
72133,Vicente Amorim
14597,Gaspar Noé
69987,Jérôme Salle
2176,Tommy Lee Jones
114646,Jesse Vaughan
140151,William Bindley
58667,Wayne Beach
21647,Gérard Krawczyk
145304,Udayan Prasad
87537,Yoon Je-kyoon
77965,Morten Tyldum
1113116,Andy Muschietti
58094,Gillian Armstrong
63306,James Watkins
19228,Jim Fall
76422,Ric Roman Waugh
11012,Michael Dougherty
57604,Joel Gallen
76998,James Marsh
34481,Matt Williams
94108,Dennis Iliadis
33341,Rick Rosenthal
5292,Denzel Washington
21183,Nicolas Winding Refn
58628,Sara Sugarman
17597,Juan Carlos Fresnadillo
71947,Gina Prince-Bythewood
78562,Phil Traill
69237,Joe Berlinger
1223175,Elizabeth Allen Rosenbaum
50460,Michael Mayer
58260,Martin Weisz
9039,John Ottman
56453,John Bonito
136153,Peter Atencio
33316,David Nutter
139098,Derek Cianfrance
27889,Stephan Elliott
67753,Mark L. Lester
36423,Tom Green
78298,Mike Nawrocki
1670361,Catherine Owens
71901,Douglas Aarniokoski
75646,Bryan Barber
1176,Lone Scherfig
69597,Drew Barrymore
16304,Brian Koppelman
16305,David Levien
15890,James Foley
13,Albert Brooks
104507,Steve Gomer
150,RZA
1219210,Mark Piznarski
53267,Craig Brewer
161858,David Raynr
57962,Mort Nathan
29648,Dan Curtis
151232,Wil Shriner
54472,Martin McDonagh
84124,Tina Gordon Chism
57630,Peter Cattaneo
56263,Mary Lambert
18204,Peter Kassovitz
50719,Rodman Flender
62872,Katja von Garnier
57446,Mark Romanek
37948,Brad Anderson
1044,Michael Chapman
3131,Antonio Banderas
1498767,Khalil Sullins
68,Fritz Lang
64992,Hou Hsiao-hsien
68519,Andrey Zvyagintsev
57207,Tony Jaa
57274,Panna Rittikrai
45996,Ryûhei Kitamura
16730,Darrell James Roodt
53935,Dito Montiel
15115,Stefan Ruzowitzky
122582,Jake Paltrow
78001,Juraj Jakubisko
1199049,Anthony Silverston
119953,Gabe Ibáñez
21394,Gerry Lively
59911,Daniele Luchetti
240150,Derek Yee Tung-Sing
22669,Julien Temple
119665,Gregory Jacobs
144519,Gilles Paquet-Brenner
1219769,Peter Cousens
42,Lars von Trier
57594,John Cornell
99710,Vidhu Vinod Chopra
59958,Jamie Blanks
8876,Randal Kleiser
78297,Phil Vischer
51866,Rick Famuyiwa
111247,Alan Cohn
24657,Franco Zeffirelli
64796,Tom Holland
69579,James Isaac
2880,Emilio Estevez
168798,Josh Schwartz
7482,Julian Schnabel
5010,Todd Field
19012,Davis Guggenheim
56913,Stephen Carpenter
66222,James Fargo
11983,Alain Resnais
554948,Chao-Bin Su
30711,Kenneth Lonergan
73833,Bo Zenga
56591,Danny Leiner
56828,Christopher Cain
1141683,Theodore Melfi
7397,Ed Decter
56953,Gene Quintano
20218,Eric Bress
20219,J. Mackye Gruber
76705,Preston A. Whitmore II
58036,Kirk Wong
18320,Bronwen Hughes
65678,John Lafia
134156,Sam Miller
2036,Alex Garland
66116,Mark Brown
41887,Michael Polish
56714,Daisy von Scherler Mayer
83281,Lenny Abrahamson
72450,Bob Saget
10367,John Waters
34692,Craig Bolotin
33541,Mark Christopher
58518,Blair Hayes
21339,Jez Butterworth
90,Isabel Coixet
1357,Christopher Doyle
6220,Gurinder Chadha
16927,Gérard Depardieu
21768,Sylvain Chomet
21769,Bruno Podalydès
21681,Nobuhiro Suwa
21683,Oliver Schmitz
21771,Daniela Thomas
37626,Patrice Leconte
47773,Paul Mazursky
19311,Stephen Chbosky
82033,Jon Hess
155531,Joe Cornish
78866,John H. Lee
944713,John Stainton
227936,Benedek Fliegauf
1035,Paul Schrader
130837,Stewart Hendler
31497,John Cromwell
32427,W.S. Van Dyke
55299,Mark Herman
39104,Abel Ferrara
61847,Ethan Maniquis
37852,George Hickenlooper
64883,Kang Je-gyu
56506,William Dear
126597,Stéphane Aubier
126599,Vincent Patar
1092607,Benjamin Renner
12840,John Badham
90429,Mike McCoy
17403,Mike Judge
57691,Tamra Davis
1299380,Nima Nourizadeh
13265,Franklin J. Schaffner
77147,John Erick Dowdle
56735,David Moreau
56736,Xavier Palud
234818,Christopher Erskin
65298,Brian Henson
1027017,Dan Cutforth
1027018,Jane Lipsitz
1053420,Josh Boone
836732,Jake Schreier
232937,Cheryl Dunye
15521,Ernest R. Dickerson
229097,Lionel C. Martin
486,Wallace Wolodarsky
81856,Nicholas Jarecki
1099862,Dean Israelite
81727,Darnell Martin
7130,Scott Alexander
7131,Larry Karaszewski
27991,Stuart Gordon
13524,Christopher Guest
10757,Jane Campion
64061,Fred Schepisi
42617,Antonia Bird
10395,Jon Poll
56194,Paolo Sorrentino
42518,Peter Care
10099,Park Chan-wook
53708,Ira Sachs
68212,Carroll Ballard
3317,Takeshi Kitano
5192,Marco Kreuzpaintner
47275,Lajos Koltai
72427,Alan Rudolph
92015,Lu Chuan
1438306,Lijun Sun
43652,Takashi Yamazaki
41041,Christopher Smith
1128550,Timothy Hines
29700,David Winters
5026,Akira Kurosawa
83224,Jamie Thraves
103602,Mabel Cheung
6733,Dan Mazer
1284493,R.J. Cutler
12920,David S. Ward
21677,Barnaby Thompson
123694,Rob Pritts
77269,John Crowley
82221,Brendan Malloy
82222,Emmett Malloy
4483,Dustin Hoffman
50942,Gregory Poirier
133502,Simon Curtis
113641,Dewey Nicks
107414,Philip Saville
1462,Tim Blake Nelson
83467,William A. Graham
18854,Martin Ritt
1241,John Turturro
1128,Agnieszka Holland
2679,David Hackl
132257,Giuliano Montaldo
229568,Lisa Azuelos
38774,Ray Lawrence
35736,Karan Johar
90508,Ruairi Robinson
54525,Jaume Balagueró
30368,Jon Kasdan
135534,Léa Pool
67834,Floyd Mutrux
14086,Sajid Khan
112630,Dean Wright
85340,Eric Lartigau
432629,Shintaro Shimosawa
2675,Darren Lynn Bousman
53120,James DeMonaco
9894,Bernhard Wicki
35318,Ken Annakin
57142,Andrew Marton
15378,Carol Reed
141706,Chuck Sheetz
57433,George Ogilvie
65133,Marcus Raboy
2128,Leigh Whannell
77300,Michael Schultz
71548,Peter Sollett
12648,Bob Dolman
47364,Greg Coolidge
592493,David Lowery
145142,Ciaran Foy
225556,Salim Akil
62369,Olatunde Osunsanmi
78997,Leon Ichaso
64195,Joseph Zito
55439,Patricia Rozema
60243,Rob Schmidt
59413,Ben Garant
57492,Morgan Spurlock
57692,Neal Brennan
1409418,Tuck Tucker
120515,Theodore Witcher
33192,Joel Edgerton
307546,Jim Hanon
59412,Michael Patrick Jann
62863,Jorma Taccone
141825,Rusty Cundieff
938681,James Duffy
938682,Patrik Forsberg
1272994,Jonathan van Tulleken
1579630,Will Graham
57173,Jeff Lowell
71551,Lorene Scafaria
51023,Marcus Dunstan
1082114,Timothy Bjorklund
78012,François Girard
65390,Scott Kalvert
23532,Jason Bateman
14409,David Schwimmer
83198,Allan Arkush
60045,Eric Bross
15892,Dan Fogelman
45405,Jay Duplass
45407,Mark Duplass
78160,Luca Guadagnino
21475,John Putch
21377,Peter Medak
93911,Terence Davies
23858,Harley Cokeliss
66512,Tom Brady
1300274,Jason Zada
5656,Noah Baumbach
95818,Eric Blakeney
1032103,Rakesh Roshan
126910,Derrick Borte
228797,Richard Kwietniowski
59410,Bob Odenkirk
93047,Joshua Seftel
22461,Vincent Gallo
19069,Claude Chabrol
12219,Jon Stewart
37577,Bigas Luna
5469,Ralph Fiennes
11013,Dan Harris
141450,Mel Smith
95024,Bobcat Goldthwait
65317,Jake Scott
69801,Alan Metter
1432207,Rafa Lara
55948,Alan Smithee
133259,Arthur Hiller
17845,Michael Meredith
129716,Julio DePietro
89395,Katherine Dieckmann
219961,Kim Farrant
69144,Scott Marshall Smith
57865,Álex de la Iglesia
81328,Andrew Traucki
4910,Michael Clancy
31120,Robert Adetuyi
22140,Kari Skogland
1291685,Taedong Park
1395853,Mauricio De la Orta
42092,Benedikt Erlingsson
25527,Jason Connery
87121,Vic Sarin
1434341,Jim Issa
107630,William Phillips
1271,Andy García
232858,Sarik Andreasyan
63052,Julian Gilbey
33094,Gary Sherman
1040955,Valeri Milev
4081,Stanley Kramer
309,Pedro Almodóvar
70616,Gerald Potterton
119819,Anurag Basu
110427,Kriv Stenders
35770,Yash Chopra
98521,Floria Sigismondi
72197,Ferzan Ozpetek
65627,Kris Isacsson
24294,Ben Younger
74063,Daniel Taplitz
54240,Tamara Jenkins
1214860,Linda Mendoza
7678,Hart Bochner
59023,Stewart Raffill
1296119,Na Hong-jin
565524,Chatrichalerm Yukol
4955,Dario Argento
121588,Eric Lavaine
59923,Marc Forby
56195,Ole Christian Madsen
1045480,Meiert Avis
96627,André Téchiné
47201,Emily Young
58453,Peter Faiman
145169,Martyn Pick
33036,Roland Suso Richter
75544,Jeremy Sims
64210,Maïwenn
74569,Joby Harold
49605,Ekachai Uekrongtham
21958,Mark Rydell
109692,David E. Talbert
53767,Roger Vadim
22558,Nils Gaup
991868,Ari Sandel
6198,Vondie Curtis-Hall
51795,Tom Elkins
85006,Kang Woo-Suk
102445,John Sayles
88142,Vipul Amrutlal Shah
15488,Ken Loach
87378,Ayan Mukherjee
9054,Mervyn LeRoy
70579,Serdar Akar
70580,Sadullah Şentürk
68457,James Frawley
57113,Dan Gilroy
16959,Jonathan Dayton
16960,Valerie Faris
127936,Chris Stokes
14773,Don Siegel
78029,Martin Lawrence
67316,Masayuki Ochiai
1211000,Tom Gormican
99339,Ken Shapiro
1354959,Justin Tipping
9868,Peter R. Hunt
109640,Doug Atchison
130128,Jonas Elmer
16378,Mary Harron
32868,Erik Canuel
54795,Troy Duffy
56539,Nicole Holofcener
230059,Matty Rich
144277,Fina Torres
1019303,Duke Johnson
4387,François Ozon
53068,Ryan Fleck
53069,Anna Boden
122449,Steve James
19244,Michael Winner
96676,Tomm Moore
96677,Nora Twomey
45117,John Carney
53212,David Jacobson
77076,Michael Corrente
1134201,Edward Hall
33054,Keith Gordon
64754,Andrew Currie
36422,Luke Wilson
71555,Andrew Wilson
73588,Marc Schölermann
115677,Coky Giedroyc
137064,Robert Moresco
4453,Thomas Vinterberg
101399,Claudia Llosa
93136,Charles Binamé
228311,Keith Parmer
17510,Ol Parker
1088096,James Nunn
7191,David Webb Peoples
101233,Michael Winnick
44916,Stanley Tong
585161,David Oelhoffen
32765,Tony Richardson
84113,Charles Robert Carner
229198,Russell Holt
18209,Claude Miller
107039,Sacha Bennett
77162,Rodrigo García
968998,Jeta Amata
35785,Siddharth Anand
20709,Vincent Paronnaud
20659,Marjane Satrapi
52961,Dennis Gansel
94918,Daniel Barber
102797,Robert Marcarelli
5917,Ernie Barbarash
9915,Guy Hamilton
16328,Adam Brooks
20412,Michael Anderson
52159,James D. Stern
92935,Don Kempf
66681,Matt Bettinelli-Olpin
1039527,Tyler Gillett
158835,Sharron Miller
58292,Aaron Schneider
120615,Tom Ford
70415,Tony Maylam
86164,Mitch Davis
40220,Kevin Brodie
83287,Lynne Ramsay
1387618,John Stephenson
550857,Tim Chambers
19333,Dick Richards
36187,Bob Gosse
88077,Alex Zamm
131521,Spencer Susser
72467,Thaddeus O'Sullivan
72205,Shari Springer Berman
72206,Robert Pulcini
270361,Aleksey German
96745,Stephen Milburn Anderson
20766,Richard E. Grant
141503,David Lam
1006810,Vladlen Barbe
1150877,Maksim Sveshnikov
107274,Richard Rich
27745,Robert C. Cooper
646785,Kim Nguyen
17183,Jackie Earle Haley
22677,Max Färberböck
76009,Arie Posin
77062,Damian Nieman
86482,Mark Tonderai
109978,Ian Fitzgibbon
942251,Rachel Perkins
82219,Luis Valdez
21278,Alan Alda
65420,Louis Morneau
4522,Caroline Link
1053020,Sterling Van Wagenen
933739,Zal Batmanglij
95972,Hans Petter Moland
34110,Oren Moverman
113907,Ian Sharp
4780,Wolfgang Becker
5045,Dan O'Bannon
9577,George Roy Hill
5834,Robert Stevenson
18868,Jerome Robbins
95458,Gary Hardwick
29962,King Vidor
2223,Fred Savage
62410,Sammo Hung
32813,Dominique Othenin-Girard
111085,Jean-Jacques Mantello
3191,Risa Bramon Garcia
51996,Brian Klugman
929917,Lee Sternthal
589159,Matt Piedmont
99496,Raymond De Felitta
65594,John Michael McDonagh
77911,Deb Hagan
84833,Zach Cregger
84834,Trevor Moore
5367,Zach Braff
18679,Mark Tarlov
17114,John Cameron Mitchell
80006,Jon Knautz
67910,David Atkins
59210,Patrick Stettner
7767,Sam Peckinpah
4782,Michael Crichton
24757,Sylvio Tabet
71339,Rick Bieber
16484,Joey Lauren Adams
4065,Fred Zinnemann
75882,S.R. Bindler
57125,Greg Marcks
124783,Perry Lang
114596,Jake Goldberger
228177,William Kaufman
152249,Jim O'Hanlon
17520,Cédric Klapisch
1280037,Kate Barker-Froyland
80630,Martin Koolhoven
122728,Charles Matthau
1102620,Christopher Bessette
57214,Prachya Pinkaew
20779,Gary Sinyor
131856,Ashish R. Mohan
54526,Paco Plaza
77441,Darren Grant
24045,Joseph Gordon-Levitt
554946,William Sachs
43993,Christophe Barratier
6980,Émile Gaudreault
40508,James Cox
56381,James Toback
16767,Aki Kaurismäki
71080,Hitoshi Matsumoto
53671,Rakeysh Omprakash Mehra
1288700,Collin Schiffli
46802,George Ratliff
70520,Shane Meadows
89824,Jon Wright
83415,Michael McGowan
11916,Liv Ullmann
85445,Rohan Sippy
