director_id,director_name
568322,Dan Trachtenberg
1302082,David F. Sandberg
84962,Stiles White
239574,Eugenio Derbez
33064,Henry Koster
6884,Patty Jenkins
54248,Christopher B. Landon
928915,David Gelb
551463,Mike Flanagan
105648,Nat Faxon
161932,Jim Rash
67896,Doug McHenry
141824,George Jackson
1174031,George T. Miller
261271,Maurice Joyce
3087,Robert Duvall
113799,Frank Perry
130816,Jesse Peretz
9778,Ice Cube
82335,Richard Glatzer
82337,Wash Westmoreland
4109,Michael Curtiz
58040,Bruce Malmuth
64735,Rob Hedden
51918,Harmony Korine
55116,Joe Chappelle
48498,Mickey Liddell
62556,Fred Walton
102627,Steve Carver
77123,Gonzalo López-Gallego
74152,Christine Jeffs
58245,Don Coscarelli
1110102,Michael Tiddes
1103,Bill Duke
14855,Frank Borzage
81718,Mamoru Hosoda
81853,Shigeyasu Yamauchi
74259,Brian Dannelly
38516,Denys Arcand
52371,J.S. Cardone
71042,Jay Levey
60149,Nicholaus Goossen
83070,Scott Marshall
583893,Ronan Chapalain
583894,Pascal Vuong
72320,Xavier Beauvois
77121,Randall Miller
29705,Jerry Belson
133406,Dan Rush
84931,Michael Cuesta
16957,Fenton Bailey
16958,Randy Barbato
74655,Jeremy Saulnier
87191,Billy Kent
1343882,James Manera
120426,Feroz Abbas Khan
18533,Errol Morris
2778,Dennis Hopper
52479,Eli Craig
989831,Nicholas Fackler
95723,Richard Wallace
66800,Morgan J. Freeman
58912,Matthew Hastings
568267,Klaus Menzel
90591,Oren Peli
80384,Paul Andrew Williams
3905,William H. Macy
1365766,Barrett Esposito
1404799,Vicky Jewson
40385,Marcia Bennett
1393858,Stanton Barrett
11720,Jiří Menzel
5125,Fatih Akin
582918,Nick Murphy 
583023,Frank LaLoggia
35005,Jeremy Brock
35595,Scott Foley
123912,Christophe Ali
123913,Nicolas Bonilauri
84437,Gabriela Tagliavini
56474,Shona Auerbach
69168,Leonard Farlinger
225887,Michel Leclerc
1148217,Analeine Cal y Mayor
66983,Tom Kalin
67106,Robert Sarkies
6593,John Huston
80570,Walter Lang
96369,Carlos Saura
844266,Jon Erwin
909318,Andrew Erwin
545086,Beto Gómez
123150,Mike van Diem
71329,Jonas Åkerlund
66605,Todd Solondz
24481,René Féret
61571,Barry Skolnick
25236,Johnnie To
19841,Mateo Gil
11037,Lukas Moodysson
129715,Agnieszka Wojtowicz-Vosloo
1352997,Kabir Sadanand
118463,Peter DeLuise
87296,Raja Menon
134306,Kevin Sullivan
41530,Nick Love
114545,Ivan Engler
114546,Ralph Etter
8636,Cecil B. DeMille
1354171,Henry Hobson
6111,Mike Figgis
1149038,Duane Journey
3146,Billy Wilder
75699,Lisa Cholodenko
14520,John Sturges
55420,William Arntz
55421,Betsy Chasse
557179,Ed Gass-Donnelly
65134,DJ Pooh
73668,James Melkonian
8297,Roger Avary
3110,Allison Anders
3111,Alexandre Rockwell
1491995,Rick de Oliveira
60621,Jeff Franklin
17439,Mike Mills
87081,Dave McKean
68994,Ron Fricke
45572,Ruggero Deodato
119417,Gavin Wiesen
1004172,Mora Stephens
91389,Mars Callahan
27977,Leos Carax
94155,Stefan Schwartz
133183,Robert Lee King
940807,Jorge Ramírez Suárez
69099,Dan Ireland
15602,Fernando León de Aranoa
87082,Jim Mickle
55018,Karim Aïnouz
96172,Sam Levinson
1210747,Aleksandr Veledinskiy
129514,Peter H. Hunt
108072,Ruba Nadda
2917,James Whale
13348,Howard Hughes
34740,Edmund Goulding
12833,Edward Burns
136345,Sean Byrne
106491,Mark Griffiths
144528,Bruce MacDonald
9049,Victor Fleming
1030160,Richard Raymond
21506,George Sidney
117794,Chris Morris
237884,Andrucha Waddington
55587,Peter Stebbings
13980,Vincente Minnelli
18823,Dagur Kári
12936,Jim Abrahams
105860,Kevin Carraway
15056,Michael Gornick
3632,Richard Brooks
138781,Robert Eggers
258199,Michael Martin
60099,Gideon Raff
52849,Louis C.K.
85822,Anthony C. Ferrante
937439,Salvador Carrasco
135113,André Øvredal
119367,Robert Cary
585272,Adam Rapp
63852,Warren P. Sonoda
938649,Amanda Gusack
95550,Avi Nesher
996070,Charles Adelman
105643,Jay Oliva
74058,Charles Ferguson
87183,Mark Young
774,"Daniel Petrie, Jr."
1283831,Antonio Simoncini
18525,Luc Jacquet
18532,Jérôme Maison
933320,Eldar Rapaport
9048,Clark Gregg
136495,Damien Chazelle
8559,Kátia Lund
68281,Justin Kerrigan
131668,Nathan Frankowski
74638,Karen Moncrieff
55265,Jonathan Silverman
76095,Jennifer Finnigan
231521,Eric Styles
17386,Laurent Cantet
8500,John Ford
100516,Max Mayer
5872,Joshua Marston
62797,John Gulager
1081445,Brandon Cronenberg
2662,Frank Capra
20133,Tod Williams
18635,Ted Post
65428,Michael Haigney
65429,Kunihiko Yuyama
63550,Tom McLoughlin
64743,Adam Marcus
1062805,John Maclean
134129,Benny Boom
11435,Howard Hawks
30293,Arthur Rosson
1039544,Nnegest Likké
57436,Christopher Leitch
116832,Patricia Cardoso
65865,Damien O'Donnell
1058138,Peter M. Cohen
3451,Mel Stuart
48965,Anthony Hickox
2691,Tom Schulman
145134,Jill Sprecher
239418,Darren Stein
114614,David Nixon
114615,Patrick Doughtie
1480591,Enrique Begné
55117,Matthew Bright
60438,Michael Landon Jr.
71082,Andrea Arnold
78188,Whit Stillman
217587,Leslye Headland
111944,Bobby Roth
132856,Tim Heidecker
132857,Eric Wareheim
84769,Michael Worth
105363,Kate Connor
119419,Deon Taylor
1206,Jason Alexander
73289,Conor McPherson
223098,Will Canon
1271492,Philip Zlotorynski
109905,Lance Kawas
564082,Francesca Gregorini
564083,Tatiana von Furstenberg
228041,Márcio Garcia
130051,Craig Moss
64856,Michael Jai White
587519,Paolo Monico
930627,Youssef Delara
1158417,Victor Teran
57777,Darin Scott
130530,Christian Sesma
20921,Monte Hellman
566314,Brian Caunter
131060,Chris D'Arienzo
78108,Isaac Florentine
19003,Heidi Ewing
19006,Rachel Grady
71797,Alex Gibney
84369,Eugene Jarecki
84451,Leon Ford
117168,Hank Braxtan
64722,John Carl Buechler
85675,Rajkumar Hirani
138322,Victor Nunez
1312905,Rohit Jugraj
66879,Kresten Vestbjerg Andersen
66880,Thorbjørn Christoffersen
27875,Alex van Warmerdam
64194,Paweł Pawlikowski
111745,Frank Sebastiano
4319,Stacy Peralta
118303,Nacho Vigalondo
17295,Ning Hao
42712,Tony Giglio
13284,Stanley Donen
13294,Gene Kelly
567558,Joe Cross
567559,Kurt Engfehr
151460,John Sullivan
219861,Dinesh D'Souza
11777,Tommy Lee Wallace
9108,Don Taylor
559968,Leslie Small
130358,Éric Tessier
157879,Alison Maclean
84461,Alice Wu
93288,Sarah Gavron
930710,James Ponsoldt
74600,Joshua Tickell
133684,Tim Boxell
59975,Michael D. Sellers
123990,Reed Cowan
123991,Steven Greenstreet
61848,James Dodson
91252,Alex Rivera
110834,John Murlowski
1290942,Benni Diez
130858,Danny Perez
21415,Robby Henson
439236,Zackary Adler
230157,Dominic Burns
232216,Carmen Marron
1046127,Jason Stone
108217,Jerry Rees
5446,David Hand
5691,Samuel Armstrong
11427,William Roberts
11428,Paul Satterfield
11430,Jim Handley
11431,Ford Beebe
11432,T. Hee
11434,Wilfred Jackson
226599,Norman Ferguson
1734565,Jaco Booyens
58822,Danny Steinmann
94471,Jon Gunn
449832,Hayley Cloake
74878,Tay Garnett
1413504,Shyam Madiraju
107725,Harmage Singh Kalirai
1385666,Rita Merson
10001,William Wyler
51917,Larry Clark
49555,Petter Næss
1523137,Robert Fontaine
1560279,Neil Mcenery-West
1388653,Anthony O'Brien
78021,Lloyd Kaufman
78023,Michael Herz
558929,David Robert Mitchell
8482,Robert Mulligan
26775,Liu Chia-Liang
640,Chris Kentis
642,Laura Lau
78040,Alex Kendrick
14875,Robert Rossen
82413,Jack Conway
1232592,Chris Eyre
2746,Elia Kazan
121873,Debra Granik
37362,Henry King
16860,Miranda July
1257827,Max Joseph
4429,Jim Jarmusch
82579,Kevin Tenney
56198,Ari Folman
177532,Marielle Heller
86662,David Sington
56383,Kelly Reichardt
89467,Bob Giraldi
120246,Huck Botko
120247,Andrew Gurland
12640,David Duchovny
57055,Mitchell Lichtenstein
116653,Lance Mungia
223909,Hue Rhodes
1736589,Danny Provenzano
1062889,Bill Muir
114004,Noah Buschel
27992,Brian Yuzna
52856,Hunter Richards
96222,Laurie Collyer
1454563,Aaron Hann
1454564,Mario Miscione
82822,Phil Claydon
88970,Ralph Ziman
73112,John Simpson
1310518,Colin Minihan
1375066,Stuart Ortiz
78545,Conor McMahon
112289,Chris Shadley
1253596,Simon Napier-Bell
1070340,Simon Yin
86037,Jeff Crook
86038,Josh Crook
40,Orson Welles
30870,Dave Payne
68574,Brad Copeland
1031972,Paul Bunnell
17246,Phil Morrison
33542,Harald Reinl
1018660,Tanner Beard
1434686,Scott Dow
33349,Derick Martini
1378892,Jerry Dugan
15858,Tim Hunter
98103,Richard Ayoade
115892,Jehane Noujaim
1642,Jean-Marc Barr
66022,Pascal Arnold
1170143,Remo D'Souza
1108711,John Laing
121473,Jamal Hill
120245,Daniel Stamm
7348,Carlos Carrera
223516,Benh Zeitlin
18669,J. Lee Thompson
94831,Maggie Greenwald
21657,Vera Farmiga
588015,Vijay Chandar
196769,Jonathan Wacks
115309,Khyentse Norbu
41621,Tony Krantz
94917,Mitchell Altieri
1187609,W.D. Hogan
1018699,Corey Grant
51534,Lucky McKee
115585,Richard Boddington
88039,Steven R. Monroe
942084,Mark Illsley
1117026,Ritesh Batra
57206,Sally Potter
1156260,Brad J. Silverman
54827,Dave Meyers
155747,David M. Matthews
53431,Nadine Labaki
1346215,Lluís Quílez
160,Eytan Fox
231345,Romesh Sharma
1650,François Truffaut
6163,Adam Goldberg
22239,Travis Zariwny
66496,Adrienne Shelly
70250,Newt Arnold
31493,Alex Cox
74907,Fabián Bielinsky
1085923,Dror Moreh
41670,Rebecca Miller
1088647,Maggie Carey
30458,Henry Bean
1501366,Simeon Rice
60074,Jeff Garlin
550858,Qasim Basir
70890,Adam Green
13848,Charlie Chaplin
285452,Pete Jones
11357,Bruce Campbell
76245,Adam Carolla
76248,Kevin Hench
55189,Bruce McDonald
105313,James Mottern
1288796,Gerard Johnstone
51521,Robert Greenwald
1375378,David Ray
991853,David Rodriguez
55520,Nae Caranfil
52044,David Winning
1002001,Frank Lotito
1169157,Timothy Woodward Jr.
61111,Tara Subkoff
70076,Russell Friedenberg
56208,Lucrecia Martel
64114,Edward Dmytryk
11011,Zak Penn
474199,Alex Ranarivelo
80013,Trevor Matthews
8789,Mathieu Amalric
22012,David Worth
27728,Leslie H. Martinson
86293,Robert M. Young
884,Steve Buscemi
143430,Ham Tran
39822,Rich Cowan
1024216,Boris Rodriguez
1372345,Sadyk Sher-Niyaz
144430,Paul Donovan
1109245,Digby Cook
557818,Jonathan Kesselman
631226,Arjun Sablok
971918,Tyler Oliver
90525,Douglas Cheek
133790,Michael D. Olmos
932013,Deryck Broom
37360,Henry Hathaway
1504620,Giovanni Zelko
1200528,Claudia Sainte-Luce
59466,Jamie Babbit
55441,David Boyd
550280,Anna Muylaert
440517,Steve Taylor
233519,James David Pasternak
128712,Laurent Bouhnik
1499089,Tom Sanchez
108497,David Caffrey
66514,Adam Jay Epstein
66517,Andrew Jacobson
1041549,Justin Thomas Ostensen
15531,Ossie Davis
204325,Jay Alaimo
479587,Dylan Bank
52941,Rob McKittrick
31621,Jeff Burr
97579,Guy Maddin
93916,Regardt van den Bergh
1044250,Panos Cosmatos
142013,Gareth Evans
24528,Matthew R. Anderson
92490,Edward Conna
1184745,Joe Marino
97591,Joel Anderson
76447,Shimit Amin
12112,Douglas Trumbull
1280031,Mona Lerche
86688,Levan Gabriadze
999812,Bradley Parker
31211,Clive Barker
937340,Harold Cronk
50651,Takao Okawara
7426,Duncan Tucker
4590,Russ Meyer
89216,Robert D. Webb
93905,Allan Dwan
1521130,Andrew Steggall
168330,Ben Lewin
95687,Robert Kenner
930212,Jon Erwin 
303056,Craig Johnson
527607,Sean Durkin
1284099,Gillian Robespierre
64131,Courtney Hunt
228643,Morgan Neville
74589,Chris Paine
88967,Greg Berlanti
82286,Marc Levin
114925,Richard Dutcher
224751,Khalid Mohammed
1193602,Gia Coppola
91602,Scandar Copti
91603,Yaron Shani
74272,Goran Dukic
45459,Mike Cahill
88832,Kyle Rankin
998842,Efram Potelle
53296,Joshua Oppenheimer
1349420,Christine Cynn
1710652,Anonymous
4339,Paul Crowder
150347,John Dower
1867383,Rohit Jagessar
1182832,Anthony Powell
129921,Kief Davidson
240740,Daniel Junge
1023720,Johnny Remo
126763,Vivek Agnihotri
101542,Ti West
550681,Nick Tomnay
137392,Nickolas Perry
158480,Dan Zukovic
939176,Becky Smith
103031,Eric Nicholas
101810,Benjamin Dickinson
75919,Hal Haberman
75920,Jeremy Passmore
11805,Frank Whaley
56375,Amat Escalante
84515,Katherine Brooks
212,David Cross
92834,Randall Rubin
92837,Jon Schroder
194915,Robert Bennett
568822,Mary Pat Kelly
15309,Lori Petty
1467662,Charlie Levi
115627,Kevin Hamedani
97618,David DeCoteau
1012105,Mikel Rueda
227945,Stefan C. Schaefer
87360,Michael Taliferro
221944,Katie Aselton
145045,Robert Heath
146026,D. Stevens
1196522,Jeffrey St. Jules
82101,Robert Hall
1188585,Kevin King
985146,Jonathan Meyers
16888,Ralph Nelson
1191051,Blair Erickson
54781,Allison Burnett
76462,Richard Schenkman
1341629,Sanjay Rawal
939123,Kat Coiro
20657,Cristian Mungiu
146275,Joseph Graham
1208166,Brian Dorton
1223224,Lee Matthews
1577521,Manuel Marín
549971,Maryam Keshavarz
1085904,Ramaa Mosley
150003,Graham Heid
160942,Norman Wright
69737,C. Jay Cox
1124971,Mariette Monpierre
1150712,Tommy Oliver
930629,Jamie Travis
122842,Rich Christiano
1517664,Natalie Bible'
229931,Asghar Farhadi
222098,Justin Molotnikov
13899,G.W. Pabst
1018728,Jorge Gaggero
42952,Michael Burke
210562,Catherine Jelski
168349,Shane Dawson
63477,Ryan Little
554900,Clark Baker
74339,Dave Willis
74341,Matt Maiellaro
137467,Ben Wheatley
74436,Olly Blackburn
113682,Christopher Hutson
23590,David LaChapelle
544748,Caryn Waechter
1058257,Emily Dell
131455,Valerie Red-Horse
1384771,Jennifer Wynne Farmer
93133,Christopher Scott Cherot
688807,H.M. Coakley
1140160,Randy Moore
1122434,Chris Atkins
948217,Bill Benenson
1100753,Ryan Smith
1110059,Travis Romero
62773,Anna Mastro
30165,Mark Sandrich
26849,Daniel Myrick
26850,Eduardo Sánchez
57885,Michael Wadleigh
1164825,Gene Teigland
43439,Scott Ziehl
57414,Richard Montoya
1424432,Johanna Schwartz
231431,Thomas Lilti
185995,Michael Walker
232190,U. Roberto Romano
21371,Amy Holden Jones
1380244,Blaž Završnik
7324,Pan Nalin
94787,Joe Camp
59841,Matt Walsh
97966,John 'Bud' Cardos
229374,Marilyn Agrelo
125637,Brian Baugh
116330,Patrick Creadon
57328,Barry W. Blaustein
288712,Kurt Hale
77273,Siddiq Barmak
656971,Joseph Dorman
17042,Greg Harrison
72034,Jacob Aaron Estes
68185,Eric Schaeffer
105882,Neema Barnette
40863,Joe Swanberg
1115066,Molly Bernstein
930701,Marius Markevicius
6400,Tom DiCillo
133398,Quentin Dupieux
641437,Alex Smith
1027145,Andrew J. Smith
129894,Gareth Edwards
132812,Jonathan Parker
93022,Sol Tryon
92287,Alex Craig Mann
107168,Stephen Kijak
139537,William Gazecki
98541,Michael Hoffman Jr.
1066308,Aaron T. Wells
1184351,Georgia Hilton
155945,Jack Heller
1070682,Fernando Baez Mella
1571422,Warren Sheppard
1519326,Justin Paul Miller
88506,Joel Paul Reisig
1161761,Catherine Gund
78481,Hans Canosa
1291408,Matthew Watts
21305,Lloyd Bacon
6284,Kay Pollak
582527,Eric England
10707,Terry Jones
1116801,Sue Corcoran
17108,Jonathan Caouette
1425142,Matt Jackson
29433,Lucio Fulci
82641,Paul Fox
545261,Cassandra Nicolaou
6648,Ingmar Bergman
100036,D.W. Griffith
63983,Roger Nygard
145605,Harry Beaumont
64211,Franck Khalfoun
1414864,Mor Loushy
82839,Henry Alex Rubin
82840,Dana Adam Shapiro
72543,Sam Firstenberg
586066,Doug Block
1557430,Chad Kapper
146883,Paul Fierlinger
146884,Sandra Fierlinger
122423,Yorgos Lanthimos
1110343,Lauren Lazin
28902,Gregory Widen
58547,Niall Johnson
115226,Eric Mendelsohn
3776,Jean-Luc Godard
1046935,Kim Longinotto
1139506,Florence Ayisi
1043404,Michael Roemer
112632,Eddie O'Flaherty
125044,Babar Ahmed
79726,John D. Hancock
101377,Paul Bartel
61983,Jason Marsden
1301700,Bruce Dellis
1708905,Pece Dingo
1424519,Jerome Elston Scott
1555903,Étienne Faure
22423,Herb Freed
65242,Jack Perez
79434,Craig Zobel
86035,Maria Maggenti
109026,Piyush Dinker Pandya
142513,Emma-Kate Croghan
126125,Bill Plympton
132964,Drake Doremus
21404,Kurt Voss
86262,Michael Kang
930628,Lori Silverbush
1194681,Michael Skolnik
105239,Stuart Hazeldine
85925,Hilary Brougher
110876,Rachel Goldenberg
21246,Corbin Bernsen
92743,Jamin Winans
582841,Tom Seidman 
140086,Matt Cimber
1331465,Andrew Hyatt
1460398,Kristin Rizzo
1155992,Zoran Lisinac
1562428,James O'Brien
1111709,Tom Putnam
1111710,Brenna Sanchez
193390,Jon Matthews
558559,Al Silliman Jr.
11558,Eugène Lourié
116186,Lowell Sherman
557883,David Evans 
1201090,Sherman Alexie
1553042,Justin Dillon
151017,Stevan Mena
1686666,Livingston Oden
1686667,Taylor Scott Olson
9956,Chris Marker
11572,Carl Theodor Dreyer
77775,Marianna Palka
74105,Ricki Stern
74106,Anne Sundberg
15672,Nadia Tass
1187357,James Kerwin
1514634,Darren Press
1514635,C. Fraser Press
1330498,Rania Attieh
1330499,Daniel Garcia
1375627,Sharon Greytak
110695,Majid Majidi
586002,Andrew Haigh
1288774,Cary Bell
1476699,Nicolae Constantin Tanase
135650,Melvin Van Peebles
1677569,Ken Roht
101515,Robinson Devor
107447,Michel O. Scott
88323,Pat Holden
1562421,Eric Bugbee
94011,Bill Melendez
1456123,Dena Seidel
1162816,Deborah Anderson
1448550,Sara Newens
1448551,Mina T. Son
1343876,Sai Varadan
90492,Lynn Shelton
5892,David Hewlett
77277,Nate Parker
1314011,Nathan Smith Jones
1401541,Travis Cluff
1401542,Chris Lofing
68750,Robert Townsend
932993,Jamaa Fanaka
88837,Larry Blamire
99240,Stephen Langford
84697,E.L. Katz
1044256,Lisanne Pajot
1044257,James Swirsky
74626,Dan Reed
114396,John Reinhardt
1321304,Patrick Ryan Sims
89981,László Benedek
1645102,Jason Miller
1184450,Sut Jhally
87033,Julie Davis
162102,Myles Berkowitz
98094,Brett Piper
64227,Brandon Trost
1009253,Jason Trost
110726,Joseph Green
1366270,Wade Gasque
90575,Daniel Schechter
1144092,Matt Johnson
69719,Bruno Barreto
139135,Lena Dunham
1434676,Terron R. Parsons
1289580,Daniel Mellitz
74971,Jem Cohen
229182,Andrew Leman
1168852,Dave Carroll
125324,William Eubank
220274,Patrick Meaney
1031144,Chad Hartigan
57997,Malcolm Goodwin
85242,Kevin Jordan
1429671,Kirk Loudon
1263110,Travis Legge
1360439,Collin Joseph Neal
131388,Bradley Rust Gray
558540,Mike Bruce
40864,Andrew Bujalski
1263945,Damir Catic
237393,James Bidgood
151092,Eric Eason
1532382,Joseph Mazzella
29922,Marcus Nispel
1360240,Jim Chuchu
131870,Daryl Wein
1009255,Jason Trost
120229,Jafar Panahi
1310498,Ivan Kavanagh
26882,Kiyoshi Kurosawa
1398500,Tadeo Garcia
1171387,Thomas L. Phillips
77465,Ash Baron-Cohen
76624,Shane Carruth
1174437,Neill Dela Llana
1174438,Ian Gamazon
1219158,Scott Smith
208138,Daniel Hsia
85563,Brian Herzlinger
997560,Brett Winn
