id,collection_id
19995,87096
285,295
206647,645
49026,263
559,556
99861,86311
767,1241
209112,209131
1452,8537
10764,645
58,295
49521,209131
2454,420
24428,86311
1865,295
41154,86055
122917,121938
1930,125574
57158,121938
271110,131295
135397,328
37724,645
558,556
68721,131292
12155,261307
36668,748
62211,137696
8373,8650
91314,8650
102382,125574
20526,63043
49013,87118
10193,10194
534,528
168259,9485
127585,748
54138,115575
68726,363369
38356,8650
217,84
188927,115575
5174,90863
411,420
246655,748
155,263
1726,131292
1735,1733
297761,531242
2698,124949
137113,578704
14869,135468
10138,131292
58595,393379
102651,531331
119450,173710
64686,732461
100402,131295
10192,2150
82690,404825
47933,304378
10191,89137
296,528
118340,284433
49051,121938
9799,9485
49538,748
131634,131635
241259,261307
810,2150
87101,528
10140,420
1858,8650
675,1241
674,1241
272,263
10527,14740
18360,85943
2080,453993
605,2344
109445,386382
604,2344
76338,131296
76341,8945
13448,115776
10195,131296
57165,86780
177677,87359
49444,77816
956,87359
80321,14740
36669,645
608,86055
140300,77816
56292,87359
13475,115575
557,556
82702,89137
944,945
1927,794718
72559,135468
1771,131295
36643,645
50620,33514
65759,92012
1724,794718
2503,31562
9502,77816
102899,422834
101299,131635
8961,14890
417859,94602
17578,728411
673,1241
181533,85943
671,1241
22,295
131631,131635
591,115776
172385,229932
36658,748
51497,9485
58574,102322
18823,86780
49040,31562
415,120794
955,87359
1979,9744
1250,90306
324668,31562
9471,86029
70981,135416
10996,99727
2789,2794
1895,10
1894,10
585,137696
76170,453993
1893,10
49519,464577
290595,393379
98566,401562
308531,401562
1593,85943
714,645
163,304
262500,283579
53182,125570
41513,134897
262504,283579
77931,134897
1639,43064
1571,1570
120,119
10137,99727
672,1241
36557,645
280,528
39451,51509
10545,97456
11688,178117
76163,126125
2059,52984
414,120794
563,10522
138103,126125
10214,43072
1734,1733
9408,436295
37786,50457
57800,8354
12,137697
122,119
121,119
1995,2467
331,328
61791,173710
47964,1570
9806,468222
32657,179919
607,86055
863,10194
5175,90863
22794,177467
8355,8354
4327,86029
10674,87236
65754,575987
1572,1570
10528,102322
10865,100965
258509,167613
9383,166376
76285,179919
1996,2467
291805,382685
46195,229932
9387,43055
9836,92012
2502,31562
161,304
76492,185103
4523,531799
10481,124916
298,304
7484,66761
157350,283579
9615,9485
12107,86028
9637,86860
16281,107725
39691,87014
11253,17235
310,124949
27578,126125
954,87359
70160,131635
45243,86119
364,120794
11544,97461
146216,163902
55301,167613
109418,180546
2300,722961
12096,130440
159824,185103
49948,55427
1656,1657
9447,9435
9992,85817
8587,94032
72545,605516
109451,177467
9533,9743
584,9485
328111,427084
93456,86066
602,304378
330,328
953,14740
36657,748
950,8354
11026,12263
332,237445
75656,382685
38365,180546
4551,91698
211672,544669
153518,531315
10808,3169
25,285564
3050,3169
809,2150
920,87118
7451,52785
228165,275402
1573,1570
9257,221111
395,115762
23398,167613
117263,386534
200,115570
33909,52783
8814,634390
52520,2326
3093,86336
107846,525891
24021,33514
20352,86066
214756,266672
846,19387
425,8354
603,2344
9021,53159
9342,1657
227306,725873
36648,735
71679,17255
10483,86116
189,135179
818,1006
329,328
9331,192492
1271,125570
693,51509
14306,230532
2501,31562
710,645
10708,228887
10992,87014
9641,114783
294254,295130
39514,163902
9334,116669
75780,403374
8914,518165
10628,666953
9279,307637
1487,17235
3512,112399
267860,386534
8078,8091
137106,325470
10040,93220
201,115570
9932,110127
9513,86115
11679,52785
2312,122922
293660,448150
257445,508783
889,351684
1370,5039
35791,17255
8840,169452
71676,90306
11358,299748
6477,167613
1597,51509
10530,136214
1924,8537
9327,86028
10603,126221
8273,2806
8839,8819
156022,523855
24,2883
393,2883
8584,59567
8077,8091
116149,488924
4517,100286
16072,725681
34314,166379
145220,256377
36586,735
242,230
8536,8537
479,608103
3683,261382
11631,458558
6519,332357
18239,33514
808,2150
72105,266672
109443,93791
187017,212562
628,217704
274167,473971
388,631194
10320,14563
8920,86115
6038,59567
9975,55428
11451,12087
588,64748
71552,2806
306,85861
928,89151
1577,17255
9801,8936
14199,727089
1248,9743
10061,115838
11968,174386
329833,352789
89,84
260346,135483
1368,5039
5393,141084
199,115570
888,351684
82675,135483
4256,4246
1493,93220
88751,605516
11130,107674
9869,192492
4248,4246
64328,256377
36647,735
9360,105995
508,793484
7737,17255
9486,86117
58233,86117
1369,5039
834,2326
27582,280504
64688,212562
7443,718551
709,645
1885,8580
165,264
216015,344830
12279,86486
11007,114783
259693,313086
4257,4246
4234,2602
196,264
1213,721108
100042,96665
323675,376650
187,135179
11565,44979
19912,8864
8007,98513
227159,280588
708,645
34851,399
440,115762
11011,167985
41446,2602
8224,387618
55779,8864
8850,105075
11398,25410
10802,247294
10366,10713
9495,9436
9531,8537
9488,86486
193,115570
256961,328372
1091,479888
87421,2794
312221,553717
10488,232844
62837,288491
8966,33514
36670,645
23048,313576
227735,288491
11802,118828
18785,86119
817,1006
268,120794
943,945
10054,86486
51540,280588
152,151
9348,9887
377,8581
8843,223564
325133,400700
89492,779062
12437,2326
9957,632730
1576,17255
609,10453
23479,215326
13515,105324
11979,217704
169,399
94348,142680
35019,35792
8836,19387
13056,635362
49478,174407
198663,295130
9600,44979
85446,86092
7220,635362
9763,110177
1892,10
38322,44979
9335,9518
698,645
8012,91698
2770,2806
862,10194
1637,43064
1669,192492
2907,11716
9273,3167
9880,107674
11836,275402
9535,110127
9598,9435
10762,146534
227783,464308
172,151
21972,363014
36593,37139
707,645
533,529
273481,496796
41233,86092
9266,115839
4513,91660
9013,633215
9823,9818
11137,86334
10152,96665
8978,793460
2122,103577
58151,230161
57089,87255
10955,721108
254470,306031
11249,10455
812,86027
87,84
14444,57129
2043,142680
1428,9649
562,1570
924,261590
699,645
8831,170452
9398,352789
10439,751156
23483,179892
10577,115822
78,422837
59859,179892
700,645
4964,779062
174,151
9437,142680
525,112636
10188,17368
9825,97768
34584,91430
56288,86486
14560,328372
951,397444
9358,8864
17047,91427
8011,8050
8681,135483
11024,86860
6466,9735
1497,1582
168530,376650
634,8936
10327,86024
794,10919
9286,8864
175555,534673
8699,93791
10923,91427
11283,35792
20694,57129
12277,645393
9779,17368
11351,94899
1268,103372
11237,105995
4518,100286
11932,10455
9290,9332
10167,43063
10655,725681
168705,97307
94352,391739
49953,166844
38543,259085
168,151
1246,1575
4233,2602
184098,239430
2069,103577
3600,3601
43593,104830
19908,537982
1891,10
9737,14890
37137,37139
9532,8864
2787,2794
10866,166378
580,2366
11395,53159
1642,328073
277,2326
11453,781272
82650,86110
2294,726870
2176,520790
5550,5547
30379,122947
287948,9518
1499,1582
4108,9518
8456,96676
7341,257053
85,84
772,9888
9682,124188
96,85861
274,9743
8872,8979
16290,17178
579,2366
14405,87256
138843,313086
11637,176118
9312,9818
13497,788984
35688,143588
103370,534673
1051,155474
376659,487376
16690,55422
14873,97459
8968,96937
21208,760193
272878,456778
1975,1974
1649,91746
40264,278920
76617,111751
4258,4246
55465,30663
617,33059
1266,124881
12819,241729
9945,348843
539,119674
61012,64748
755,10924
15092,64751
15070,117777
17134,221622
18885,71458
31117,632595
106747,210006
12142,149704
11247,437451
4232,2602
694,530064
105,264
11377,248339
26367,534673
10065,397842
11683,261590
195589,400700
854,43072
496,747168
8835,86024
157,151
10402,781272
21301,176097
10147,423173
816,1006
302688,389767
60307,86110
106,399
10625,99606
10028,144689
9610,43055
10560,246839
10068,121195
8408,261590
15670,534673
8328,86092
10982,87255
1620,737031
679,8091
3597,3601
948,91361
146304,243598
7516,96680
41439,656
9792,8918
114150,306031
109428,1960
11411,8537
4032,85960
10673,52783
8467,96665
9285,96679
10781,425175
10956,353325
8009,8050
90,85861
771,9888
744,531330
33217,86110
11153,108693
208134,17178
17202,143588
65086,315560
11870,525711
11478,8647
24150,126209
18405,629830
11442,91361
1562,1565
11531,64750
9100,758369
14012,507481
9793,8918
12212,52760
8975,166373
12211,8050
17644,350402
97430,334356
9288,106498
264999,328247
9396,9332
1931,160727
691,645
9877,52760
12227,178654
11586,12263
11470,9735
243938,313576
240,230
9816,107469
10131,8581
11967,9329
1954,52749
22345,632595
11186,10455
1251,261382
24227,397854
23631,210006
12144,19163
9552,12263
578,2366
2105,2806
67660,239430
10611,176097
154,151
3049,3167
860,151263
9762,86092
13335,30663
11202,609766
13812,123932
8386,745296
11601,143757
9059,115142
1948,64751
12088,86341
8913,10789
927,89151
11,10
11887,87253
12094,17178
9942,97771
10748,12077
796,52789
22804,656
766,1960
13888,59586
11917,656
62,4438
214,656
1588,430186
316727,256322
663,656
11804,102777
16781,534673
11873,387219
10414,10709
1970,1974
8922,94899
1648,91746
74534,306937
19405,421084
9355,8945
321258,666337
10426,43563
280092,228446
10163,124935
10135,224976
283445,357173
42684,484312
268238,306937
8359,25542
9362,91799
9902,52985
17710,725600
134597,165369
134371,166381
11546,9338
7006,102777
66767,353721
10471,43563
667,645
10306,10453
11827,141086
66125,568294
348,8091
30497,111751
660,645
16162,243598
10585,10455
238636,256322
11282,30663
14624,269190
291081,291090
9671,9332
1547,109076
150202,169740
20360,546428
2619,248126
170,1565
14114,353721
668,645
11596,8581
1359,86105
22821,87186
182873,152544
1691,86578
36046,243738
29064,122947
681,645
238,230
77930,328247
253,645
8068,9649
682,645
10117,788048
9392,87258
1696,105625
2662,105625
11342,87536
16651,663273
8374,87186
294512,241729
13001,44215
13649,87253
250546,402074
10496,381396
14631,243738
218,528
10925,101471
2293,726869
621,86083
642,625812
433,527439
11977,104847
10160,8581
11452,43220
1103,115838
14144,228887
25066,551890
11361,91361
27549,106000
9277,330605
16186,534673
91586,228446
215,656
9012,17178
345911,773967
72571,41437
242512,426103
10072,8581
82990,41437
29912,366444
11843,937
11284,8581
227348,41437
2295,182813
16096,159600
24266,89272
10283,9735
8346,389767
10987,91361
14745,518876
11357,91361
16441,106000
20455,39244
17339,366826
199933,166381
18442,140758
290825,553902
1690,86578
16337,111751
9336,9338
5689,59586
141,178106
362105,326849
17663,580524
10947,87253
10246,109592
29426,261590
10331,261590
8357,476065
146203,177675
184345,251937
16448,783869
52015,473843
813,91663
10634,43563
16288,107725
26268,434270
40505,627017
765,1960
205321,286023
142061,248534
252360,122922
850,201873
11564,164397
805,264338
10070,98430
658,645
627,424202
41436,41437
10014,8581
158015,256322
82507,357173
1685,1709
20737,97445
10225,9735
10285,9735
132344,123800
15582,43066
15158,47770
10557,159616
24126,87536
246403,553902
11229,355490
22488,97919
70006,96676
10281,9735
630,627517
13025,261590
21461,44722
17264,405393
9730,9735
72914,386549
139038,251937
10676,91361
1687,1709
76,123800
46849,264914
356216,390774
19933,141282
756,55427
9728,9735
9731,9735
6007,12075
657,645
28165,32135
8810,8945
990,387219
80,123800
17994,168186
28260,101471
50698,135466
18616,297371
329540,166373
26388,793755
38358,177675
1705,1709
246449,445496
1688,1709
43947,219691
11690,36694
308529,522871
49018,228446
11908,124901
9725,9735
23730,257571
176,656
39939,449462
7553,93731
1366,1575
277685,506355
11298,174218
646,645
9003,8917
347126,409343
1781,539554
26673,201778
3170,87250
10105,306063
838,124950
2667,64750
23069,424830
83,86113
43933,306926
285743,476071
15239,32135
23827,41437
15800,509686
764,1960
25678,91945
11980,9068
13282,434533
431,432
9659,8945
54702,538387
13363,464270
25786,25542
299245,506363
65448,380822
18841,158373
9372,475802
193603,379897
2292,182813
38780,283417
231617,418326
