id,director_id
9042,44179
17813,3026
11208,2291
58151,50767
11400,30715
10350,20305
28902,17016
14164,57134
76640,543568
11058,6361
14844,80307
57089,108952
1947,5306
8054,280
46829,137475
146238,144221
9989,7791
9665,9181
311,4385
102362,19346
11162,28898
6016,17016
17186,72258
13967,58137
2008,20640
9053,35452
4512,37618
76349,18897
76349,143217
31203,64575
265208,12786
45610,12995
50135,57035
50135,66942
1874,19684
271331,21126
215211,16919
367961,1565981
10955,67750
223702,12080
223702,142587
254470,9281
69,366
4967,819
9449,18357
11499,6159
4912,1461
12771,68215
323676,170820
12506,4786
24071,8844
11249,65677
9667,40307
812,15810
812,15811
277216,37932
87,488
14444,86439
14444,110873
2043,7256
315664,3224
1428,2294
562,1090
15373,22214
318846,55710
26320,1614
14292,77003
924,15217
2018,20739
192577,70100
9428,5655
2832,366
137093,12962
699,10179
9778,36804
8831,37710
9398,7399
112949,5306
10439,65310
3638,33433
23483,957
62206,91268
10577,27226
218778,61069
4348,36588
78,578
11780,30365
192102,36425
2001,20561
10383,492
11516,20030
10025,18281
15198,6737
23172,13581
17834,12964
10016,11770
10317,64141
58431,58552
9746,1032
13092,74159
59859,55075
13495,127823
254473,928490
700,10179
4964,41039
10024,11151
13490,72024
15927,12238
1259,36693
5125,13079
174,1788
9583,17397
9437,5501
525,4610
10188,64140
63574,18342
245,3288
245,3289
9825,58712
186,2291
9549,648
61891,6046
34584,5231
2666,21085
12783,73460
13155,154
42807,564
28355,54559
8080,17279
5126,736
56288,2294
303858,1038
1613,17268
31582,5572
16617,16938
8944,8246
41488,13563
37028,11181
14560,52112
10330,54050
6957,41039
1934,18844
169917,2199
951,8858
10189,64141
9454,17167
2055,1269
1551,5572
5902,4786
11460,5140
9358,4755
134,1223
22894,116357
134374,865
1901,3289
15028,2388
11509,8844
7445,53334
17047,36083
62838,1201
2057,21136
70436,11266
16784,18281
8011,53599
31640,19450
9092,56956
2779,1243
316002,17883
316002,1410294
36355,129941
238615,56512
1985,8557
615,2461
788,10965
380,8246
13223,190
10523,1152
8681,35453
239571,52405
619,8843
424,488
50014,55789
162903,15557
11024,1215
208763,238220
6466,17268
254024,172
12589,60237
7191,32278
1497,59649
117,1150
6977,1223
6977,1224
168530,20400
634,9158
392,5306
10327,76247
88042,58375
41630,8858
11969,16566
2085,10765
794,7187
9286,57134
77877,33433
1265,36697
866,12995
175555,80602
75174,40223
11096,15337
8699,55710
769,1032
10923,21981
11283,64045
111,1150
11676,4489
746,4956
77866,67813
9416,11091
7345,4762
14317,78488
14317,78485
20694,86439
20694,86437
12277,72024
9779,29009
2140,21931
12620,66563
14177,62116
198185,50767
227156,13015
10735,66960
11351,56349
10030,1098
10623,10765
590,468
9655,58375
1268,16356
11237,56998
190955,19866
5123,41285
4518,37630
11932,17268
11165,2087
11165,31074
11165,68412
6116,47974
57431,64141
21724,59229
278,4027
9290,18254
11543,7395
11543,7396
284536,77357
152737,47333
13374,125544
8976,24248
319888,974
9469,5281
1909,25210
22971,5306
34813,31119
46261,135601
10431,65190
8051,4762
9352,57405
10167,27005
18147,116805
17170,14838
18975,18308
15487,2053
22825,1577
11152,68352
1831,19304
43931,5140
10591,65734
10861,26767
12770,73499
276907,4723
10074,62854
65055,4755
10397,9168
200505,8858
11954,10051
60309,4135
9787,19850
293646,437833
6978,11770
133698,8392
59440,77003
1770,17016
10655,66088
8988,2836
15992,2945
17707,42171
77883,22676
40001,24318
64639,21526
9903,5306
21338,63709
20766,53333
24264,6778
19803,74062
20309,7409
9912,21370
9067,56891
27360,109695
8338,8557
168705,23799
72113,3556
9729,56205
94352,5524
22256,11057
12404,564
152742,65314
11699,6818
49953,76100
48034,19866
39845,18596
25353,93592
25353,151175
25353,1051654
36696,115999
36696,116000
109091,578
38543,83730
33157,38131
290864,70703
242166,16214
859,3224
83770,8574
168,1749
1246,16483
4233,5140
174751,77003
184098,20400
2069,21217
1788,18378
11635,57130
177,280
3600,33279
2621,5149
10358,19303
10480,58689
10313,31511
18828,21792
3558,366
13476,36797
10208,49903
24961,39996
20697,53177
20761,4037
70868,32983
43593,59291
6478,1979
40688,72258
26672,116100
45881,130482
41283,66121
4935,608
19908,91268
10663,57370
1891,10930
9737,865
37137,12987
9532,57134
10316,1461
2787,28239
12658,3417
152601,5953
10866,21053
227707,558177
21349,39819
19150,84165
70435,1884
580,15663
9819,59635
13579,29783
20024,17016
2453,18254
6973,455
11156,48583
354110,25873
22215,3224
11632,6495
30596,70703
3021,29605
957,14639
256917,934
251,3415
544,7395
544,7396
11395,58072
14635,54040
13680,58375
688,190
11090,65734
783,4786
228194,5306
1642,11472
10950,16853
235260,235820
277,3950
8999,29605
11323,1884
10445,4786
11453,69498
146239,1375201
205588,113600
10878,17494
82650,33183
10279,5281
2294,19303
2176,12632
270487,1223
270487,1224
19366,13614
19366,13615
204082,5501
24100,15868
1599,17883
5550,44056
30379,84981
30379,1318092
42586,1927
17709,28904
287948,928490
7548,52894
9075,10491
11661,70221
109513,51298
109513,140372
12085,17397
204922,17608
38985,15175
44113,96166
21494,64575
164457,65167
4566,19242
17795,13426
1073,11676
153158,84714
81836,1243
10724,190
9473,34517
2196,7908
1499,76418
20857,53177
82693,17883
1646,2163
44944,80602
4108,18865
4108,35452
8456,55075
7341,102634
19255,39
10187,64139
31005,11887
49517,74396
44857,72624
50780,1038
16363,4967
1946,224
85,488
772,10965
840,488
9682,58514
96,893
10678,20739
274,16294
8872,58448
16290,56578
579,16187
14405,1215
138843,2127
11637,13581
226486,170820
1584,564
9312,4014
12153,35689
65057,13235
8326,12989
35690,114597
76203,72757
13497,80215
35688,80602
162,510
296096,1096867
103370,80602
1051,15175
376659,52114
376659,226089
10073,35694
10073,35734
16690,1027737
16690,1027738
273895,929825
14873,142007
8968,56435
9963,61087
15655,93301
21208,59521
272878,52358
9760,35694
9760,35734
314365,17867
13279,58689
1975,20310
33644,70777
1649,18357
9895,8246
9570,47893
27579,45052
16052,16395
40264,35694
40264,35734
1164,223
239678,17825
14359,26095
3989,34517
76617,97026
1710,15148
4258,72024
20391,86051
10139,5216
335778,8300
9645,57521
55465,222470
617,9200
19904,45627
48289,18844
243,3224
6933,51445
17182,19304
8848,21370
38,201
38303,58375
1266,19769
107985,11090
14043,41549
19901,56501
19901,56502
34016,111686
59860,56789
10069,62768
9588,18254
12819,61970
12819,131242
9954,16938
10115,53014
25132,2294
577,5216
328387,142272
328387,142276
12690,228
9945,11770
539,2636
13596,26502
226857,129718
13159,1201
47941,54590
526,7187
22796,16837
2355,24173
5915,2228
9842,57130
61012,69593
755,2294
13682,73161
9089,1038
9470,57607
18357,64149
7979,12995
470,223
15644,1216735
9582,58059
10642,57434
22074,17087
2428,18738
290751,21807
13805,35694
13805,35734
4597,41671
9414,15148
63492,57199
81796,936154
81796,1311595
10710,8246
15092,20192
15092,20193
11382,1243
15005,87178
8198,13015
6963,1704
15070,1723
12797,508
17134,16938
41402,32278
18885,36147
4953,201
10773,3224
146198,53333
2639,1243
10563,66039
295964,47333
5971,17016
9716,1243
11835,2127
26171,64045
31117,12698
9074,56911
14396,56911
15673,15045
42618,66777
171274,4762
24432,53332
24432,80537
24432,80538
109417,1046142
13948,12987
106747,2294
10929,58403
14220,66563
46435,65452
256962,72960
48231,224
3509,564
82684,323
82684,10781
12142,23799
23367,18342
10740,66728
241239,556172
14582,84021
14914,15219
3902,16863
77948,74924
21755,67367
4960,202
128,608
14652,25950
40932,47503
16608,53333
334531,44848
32316,24318
7299,13927
13405,1724
19457,20561
112937,116370
314385,11701
8953,185
29078,44847
46503,23287
10448,8300
13688,57607
10353,64909
43935,19499
11458,69696
44638,16391
241257,19840
14538,57832
13250,77964
133931,1098107
280871,1339129
239897,1275019
184341,57454
334074,11266
199373,1179590
14202,96166
6968,15868
581,1269
52449,51851
12150,23213
11247,68770
4232,5140
9378,57521
694,240
105,24
11377,57898
26367,80602
385383,1585252
41210,60922
41210,60923
12090,17825
62630,7256
16110,113733
29427,52609
129,608
244114,70110
2669,21370
203833,126945
13523,74619
25195,26481
17277,40199
50725,71280
82631,84061
73191,716
22479,9789
340611,1617
10065,62721
2757,5953
11683,14999
244339,21905
244339,31033
1878,280
23082,17835
23082,1551346
195589,52934
854,26713
2280,14911
496,6767
8835,36797
157,1749
8643,55499
10402,64151
218043,15358
9043,56789
21301,70777
10147,17447
816,6737
302688,64045
60307,33183
106,1090
279,3974
8617,45627
10625,54050
10934,36805
5279,9789
10013,1776
194662,223
160588,1243
9829,25598
10028,62116
10535,65548
790,11770
43959,129952
10364,5342
16991,54710
9610,2087
1578,1032
25643,62541
11904,8246
28665,101518
44115,2034
10569,1243
10560,55476
333348,16853
20483,86203
20483,86194
20483,86195
11457,11472
321697,2034
19840,10965
22327,61069
38665,12846
2575,19665
11644,1150
146227,61921
68924,1614
253235,3026
22102,67897
18701,225898
10068,7270
848,12677
36811,52405
522,510
130150,52443
12246,130938
13809,956
27380,67767
10549,11181
33870,5696
245703,71872
10739,1243
127560,97942
37903,6011
396152,12714
10017,56173
11468,40256
193613,41671
17436,57030
43434,21678
31166,107730
69848,57154
8408,14999
332411,26713
9389,57557
9626,2087
75638,95320
8363,54733
15670,80602
290555,10995
8328,54507
10982,61373
10982,61371
10982,61372
205,2589
1620,18184
175541,51864
241254,1024823
31932,2876
1933,19840
679,2710
11113,14674
3597,33254
193893,65734
9675,13235
9988,52049
948,11770
21765,89113
146304,72024
7516,40223
41439,2150
2752,7145
9429,58316
38117,84061
9792,59291
13778,54967
228203,15287
41382,130687
13960,75687
114150,168667
26602,53178
10223,7623
16028,57895
15639,130822
16112,150641
26390,20907
27759,2765
27759,67619
109428,932248
23049,18281
9310,3289
11411,64508
16988,190339
7304,19000
24747,63943
58048,134639
1491,17329
2989,29342
10629,5572
255343,40541
4723,1577
10800,66856
10800,66857
25763,30422
79694,587800
4032,34611
18615,67795
10673,1152
4584,1614
2977,29226
10760,54597
11093,78118
207,2690
8467,7395
8467,7396
639,3026
24226,39996
9285,57130
14709,53177
74643,67717
13788,3893
83666,5655
10781,66739
318850,110618
13908,20824
1417,10828
39180,61175
16161,6482
49950,143079
10956,66960
9594,16590
4638,11090
13972,76230
5038,1243
13491,75043
10571,64815
10994,67781
19994,54025
25166,17278
30890,1243
23169,16834
17403,51600
12120,24318
9800,16294
1090,15361
18475,302339
40160,7501
18074,173607
9689,1243
9781,50583
8009,52968
3877,1011
8854,19142
152599,20561
18840,54441
68727,2034
12657,73832
8265,37627
8265,54176
12410,72133
34647,14597
73935,57434
28178,5306
185567,69987
264656,2176
35696,114646
16351,56205
38717,140151
18777,58667
2110,21647
9035,15218
90,769
771,10965
12154,1749
9576,2226
744,893
146,1614
14,39
45269,70500
9493,8858
22556,145304
873,488
33196,87537
205596,77965
10765,34611
16769,10781
33217,109857
132232,1113116
11153,1524
208134,56578
1165,3224
4011,510
17202,80602
9587,58094
65086,63306
10053,12786
11870,17825
11778,12114
586,8246
18736,19228
134411,76422
287903,11012
9276,2294
15765,18069
2142,366
11397,57604
77016,19769
11478,18878
266856,76998
13411,61175
10564,34481
947,12238
24150,16848
228970,69371
18405,94108
6961,51600
11442,33341
2493,3026
14047,5292
64690,21183
11132,58628
17127,55476
1562,17597
232679,52038
17880,39819
14736,71947
9434,58294
23706,78562
11531,69237
9100,41549
116,1243
38843,1223175
1245,54441
4995,4762
10413,57895
14012,50460
9793,58260
12212,9039
13768,46297
8975,56453
342521,136153
45272,129718
9424,33316
97367,139098
254904,21370
18681,27889
12162,14392
11495,67753
64689,37618
157849,45052
13166,36423
15511,78298
37003,11676
37003,1670361
12211,71901
13816,75646
51828,1176
22798,69597
7501,16304
7501,16305
10743,15890
37718,13
15237,11472
9686,1776
9686,1032
9686,1243
17644,104507
97430,150
12257,15002
13539,1219210
68,280
14024,129952
115,1223
7874,53267
4911,4037
1988,172
16222,161858
9557,57962
9026,56710
57943,29648
18276,151232
8321,54472
72359,84124
10186,57630
25704,12058
133694,5216
19265,1243
36047,56263
8053,2176
2290,18204
5236,1108
6552,50719
1018,5602
10075,62872
38031,1243
42188,57446
112430,30149
6687,37948
13853,1044
31306,3131
8461,6011
331592,1498767
47692,56205
19,68
10045,35453
400,5501
253450,64992
9104,57030
11190,68519
16353,57207
16353,57274
23759,57581
24206,52968
10185,45996
75033,16730
74536,53935
31668,15115
13501,122582
15208,78001
172391,1199049
262543,119953
9288,21394
370980,59911
20083,240150
40880,22669
137,1524
264999,119665
454,6201
53457,144519
288980,1219769
33,190
1951,42
12405,2034
10998,7270
114,1201
9396,57594
319910,99710
2604,1152
864,12962
14435,27226
1931,31119
691,10076
9877,59958
62008,80602
12227,8876
13824,73499
71688,71068
15173,78297
15173,78298
8291,6482
13950,34453
12158,5140
11586,19665
10008,61921
2830,12987
12403,28239
34563,51866
14557,111247
10368,24657
10280,64796
12637,1032
34152,5281
14434,2632
11470,69579
10741,2880
24940,54050
82679,168798
2013,7482
1440,5010
18041,19012
28029,3417
1123,13015
14033,56913
87729,54441
16899,27889
41317,66222
245700,65452
37842,11983
9045,27436
44092,11401
44092,554948
16005,17329
44754,30711
23988,73833
43949,3026
142,1614
9603,57434
10712,16863
243938,3227
10876,648
86838,54472
25208,51864
613,7832
1913,19840
97370,66728
801,8246
70829,64331
54518,54507
44214,6431
240,1776
9816,52038
10131,16938
339984,437833
8859,56591
11967,56828
239563,1141683
222899,3227
4951,40243
10985,7397
9644,56953
332567,59521
1954,20218
1954,20219
15489,58059
15250,76705
22345,12698
9448,58036
38223,18320
11186,65678
136835,134156
5876,4027
264660,2036
492,5953
25462,66116
238603,1101410
10691,57082
1251,190
5172,41887
58680,56714
264644,83281
14577,72450
11592,10367
16406,41549
19052,34692
3682,33541
9683,58518
2084,21339
107811,52114
107811,226089
2266,90
2266,1357
2266,1071
2266,1223
2266,1224
2266,2163
2266,5140
2266,5216
2266,5877
2266,6220
2266,8574
2266,11218
2266,13235
2266,16927
2266,21768
2266,21769
2266,21126
2266,21678
2266,21681
2266,21683
2266,21771
13074,21526
144340,3289
48217,37626
28211,56205
47502,47773
9950,39996
84892,19311
24227,82033
9672,32983
44853,172
157544,20193
59678,155531
79777,11701
158011,37948
407887,78866
17043,944713
8952,56411
8952,56412
62204,2352
13435,5292
17187,52405
319,893
59457,227936
9504,15890
37414,172
6217,1035
26688,130837
43867,31497
43867,32427
6615,50767
14574,55299
16,42
39780,58094
21612,39104
36691,16304
36691,16305
23631,2294
23631,61847
45324,37852
12144,40345
11658,64883
56601,56506
9552,15175
578,488
2105,3288
2105,3289
126319,126597
126319,126599
126319,1092607
10136,12964
67660,20400
10611,20400
154,1788
3049,4499
860,12840
9281,2690
75674,90429
75674,293911
9762,29214
3179,17403
184,138
13335,68843
13335,68844
76726,934803
10269,10400
36819,280
17130,57691
57214,1299380
11202,13265
9357,57446
13812,77147
9030,56735
9030,56736
19084,234818
8386,54584
10437,65298
1360,16391
101267,1027017
101267,1027018
222935,1053420
10220,21053
284296,2632
31915,13776
11601,508
205220,3224
11354,24173
16241,13265
14191,1223175
286565,836732
26710,232937
129670,13235
9059,15521
34549,49903
57157,52443
1948,20192
1948,20193
28353,229097
46889,2163
38093,64140
14976,16294
11027,19450
3635,16785
387,5231
6020,486
122906,7018
9550,607
60599,81856
227719,1099862
14299,81727
19419,7130
19419,7131
12088,27991
14799,13524
9466,1243
7510,52779
31246,64815
61752,5281
10944,10757
10362,20561
14778,64061
1255,21684
45226,1724
10212,42617
8669,10395
179144,56194
16857,42518
86825,10099
844,12453
8060,53708
15907,68212
38448,17016
327,3317
9260,19271
9260,19272
61337,39996
13079,78118
89325,8844
4170,5192
41508,47275
12479,72427
44555,607
10133,5877
21345,92015
173931,1438306
61984,43652
50601,16938
26466,41041
345003,1128550
236751,2460
107,956
357837,29700
8913,56263
13889,5026
18530,83224
358451,103602
927,4600
11,1
291870,6733
907,12238
206563,468
11887,65310
45317,17883
12094,56578
10377,21217
249164,1284493
256092,84981
9942,12920
10748,21677
10748,56710
1817,5572
10229,20739
687,504
796,11873
22804,2150
10156,14639
12837,71947
17708,123694
13937,1150
28932,13563
31909,10051
167073,77269
3175,240
14369,82221
14369,82222
16888,68215
121826,4483
10646,50942
12149,2053
304357,133502
11184,15557
766,7623
20009,113641
1587,5306
30973,107414
11109,65452
9027,56714
63020,6495
86829,1223
86829,1224
11065,1462
13888,83467
42345,18854
13994,1241
1590,1128
62728,17608
11917,2679
45138,132257
80271,229568
4657,38774
14395,35736
24137,56710
190847,90508
11056,54525
62,240
601,488
13067,30368
25379,135534
88641,67834
58051,14086
14877,56828
96399,112630
304410,85340
489,5216
373314,432629
214,2675
10890,8858
1588,59026
316727,53120
10314,64815
663,2675
11804,61357
16781,80602
11873,1032
9289,9894
9289,35318
9289,57142
10414,18356
1970,20310
9614,17494
8922,56349
1648,18356
17917,15378
74534,18844
19405,141706
9355,20629
9355,57433
10999,67753
321258,62768
44040,77147
10426,65133
280092,2128
13938,77300
10163,57090
12182,71548
1832,19303
9034,12648
15301,488
15301,4600
15301,4610
15301,20629
10135,63943
26352,35689
20616,15337
9794,47364
15037,13614
15037,13615
227,1776
294272,592493
11336,224
283445,145142
88036,225556
10984,59958
22824,62369
9526,9789
39349,78997
15983,64195
14544,72024
11545,5655
42684,6037
42684,6038
268238,18844
8359,55439
15648,68770
41823,5281
11891,4489
9362,33485
9902,60243
14729,1723
9455,15890
103731,71872
10090,59413
164558,57492
19905,57692
17710,1409418
75900,133502
9515,44740
27322,120515
328425,33192
14120,307546
10050,62514
1542,17403
10490,59412
87093,510
10029,36602
9893,54597
11507,1150
37931,62863
3472,3224
87818,2171
87818,7396
87818,9281
87818,15218
87818,32593
87818,11091
87818,52112
87818,141825
87818,938681
87818,938682
87818,1272994
87818,1579630
13160,57173
88005,71551
52067,61069
73,814
134597,51023
24034,1082114
14283,78012
404,5602
13201,65390
209403,23532
7942,14409
73247,83198
253331,24173
34043,60045
9952,6818
256924,15892
82532,45405
82532,45407
41110,78160
134371,21475
2088,21377
10388,1884
1640,455
25520,93911
27342,23858
13689,56349
67911,66512
24664,5281
329440,1300274
47890,13265
252512,5656
55720,3288
9613,224
29076,95818
29339,32983
68812,81476
32740,1032103
14195,10367
73567,15175
41479,126910
15394,228797
10071,59410
1989,12453
91076,1241
12779,956
13191,93047
11770,57607
12703,22461
64559,19069
222649,12219
115872,37577
101173,5469
25350,11013
10034,141450
20178,95024
5072,41041
18191,27991
31007,65317
11546,69801
41894,7671
184374,1432207
268171,28898
78149,55948
78149,133259
24663,17845
39037,129716
22805,89395
39055,56506
245846,219961
25186,65133
15017,69144
12245,57865
49787,81328
16358,4910
7006,27226
66767,31120
17622,22140
283671,1291685
283671,1395853
18516,1035
217708,42092
42057,6220
17577,25527
14608,87121
34417,1434341
15067,543568
78383,71901
43090,107630
16614,54733
9700,1271
10471,52112
250066,232858
667,10076
208869,63052
86837,6011
10306,33094
106845,1040955
11576,4081
219,309
11827,70616
22820,53925
31174,33315
244316,2679
37737,119819
62215,42
66125,110427
132316,35770
348,578
30497,10051
27586,98521
14811,13563
660,9855
68684,66823
40794,72197
9400,37932
16162,72024
10585,64796
2359,17087
238636,53120
10472,65627
11282,56591
6521,21526
14181,24294
1621,4610
9656,58403
16428,74063
10705,11181
8272,54240
24621,1214860
1619,9033
9685,58552
14425,7678
14624,87178
10179,59023
15568,19012
14057,86203
12621,41549
1808,16863
293670,1296119
67675,101518
27329,565524
29514,14999
29514,4955
250349,121588
12454,65452
39806,59923
15699,57630
8883,56195
17926,1045480
291081,29226
41248,96627
25968,47201
9671,58453
52010,145169
11588,33036
43418,75544
71157,64210
13483,74569
333355,185438
327833,49605
1547,5572
25196,65167
16323,21958
175528,109692
8069,53767
71805,22558
9451,13235
16727,6495
272693,991868
10696,6198
150202,51795
19644,85006
29963,10757
26022,35736
152747,556172
62676,102445
20360,88142
1116,15488
185008,87378
11620,9054
11620,40199
14353,2675
11818,70579
11818,70580
680,138
11176,68457
242582,57113
11217,52049
15121,1744
2619,6159
773,16959
773,16960
235,3026
170,2034
14114,127936
10734,14773
37964,51866
28121,78029
40807,56661
10885,67316
225565,1211000
16471,99339
385736,1354959
11971,11181
668,9868
11596,5140
14429,79656
13751,109640
