id,director_id
9490,57691
14536,130128
1359,16378
9962,61069
15049,32868
22821,54795
42819,54441
209263,56539
37735,82511
59930,230059
10873,17279
51588,54597
23570,32278
19489,54590
14629,144277
8293,54441
291270,202
291270,1019303
44009,65452
1958,4387
13154,67753
26618,42994
43923,53068
43923,53069
46138,24248
45791,26481
26306,122449
110683,19244
26963,96676
26963,96677
198277,45117
7870,53212
13072,77076
153397,1134201
30141,33054
17044,33317
10288,64754
12183,36422
12183,71555
44147,21217
12192,73588
36597,115677
13197,137064
10913,4453
251321,101399
149,185
10425,27846
49081,93136
256687,228311
220488,66960
1544,17510
374461,5696
302,4387
182873,1088096
21512,7191
389425,101233
403,5696
29461,66121
33542,44916
283708,585161
9388,52443
1691,16847
24684,1176
2610,26481
11308,32765
11022,40223
34341,84021
15365,84113
36046,229198
12569,17403
24356,6767
55903,18209
2577,172
103903,107039
73873,77162
312113,968998
14165,35785
2011,20709
2011,20659
45650,4600
7735,52961
301365,21183
25941,94918
29064,102797
7326,52443
326284,5917
681,9915
238,1776
535,7270
19913,87742
713,10757
77930,1884
10727,66739
253,9915
17908,46297
8390,16328
57119,225556
3291,1461
398,5345
8068,2294
10803,20412
682,9915
10117,63709
9392,57581
24977,52159
24977,92935
79316,66681
79316,1039527
2074,17883
1696,16848
308639,51866
22314,28741
2662,16848
77156,158835
12573,1223
12573,1224
44718,58292
11342,58712
241771,71947
34653,120615
11051,1032
14578,77076
57825,6220
9555,13015
15581,27005
13006,70415
16651,86164
4251,35770
12400,1255
39053,45405
39053,45407
104896,40220
14112,1035
12271,37852
71859,83287
226354,1387618
48620,550857
33676,323
37080,77162
25388,19333
11687,64909
39210,1769
30128,36187
31535,88077
44835,131521
192134,44740
1956,5216
24985,72467
306745,71548
47088,72205
47088,72206
110402,270361
27004,96745
15013,20766
8374,54795
277519,141503
78381,1776
164372,1006810
164372,1150877
294512,107274
8879,190
13001,27745
9571,564
13649,65310
325373,646785
334527,17183
2211,22677
13919,76009
14576,77062
82505,86482
46738,137427
38970,20646
41009,109978
7347,52576
250546,26714
38415,942251
650,6482
16620,82219
25113,21278
11033,1150
34723,7775
9430,11694
8998,56539
10514,1744
10496,65420
1591,4522
76025,72757
4836,957
14631,1053020
87499,933739
18923,50460
26665,95972
28089,34110
62255,113907
5708,45052
218,2710
338,4780
21641,70500
10925,5045
2293,19303
621,8876
792,1152
1777,17087
642,9577
433,5834
16619,4135
1725,1744
1725,18868
11977,1524
20322,95458
16158,51866
629,9032
10160,2042
11452,68573
12163,6431
32275,29962
13785,13524
1103,11770
36739,5281
14144,2223
10622,62410
13370,13524
11191,18281
10215,7791
25066,141825
1523,17350
11361,32813
92591,564
57612,111085
12509,228
15256,3191
83686,51996
83686,929917
80304,589159
28053,99496
67913,65594
13991,77911
1443,1769
8545,55299
19556,84833
19556,84834
231576,5367
16172,18679
13403,17114
15797,16590
347764,80006
13537,21807
20794,67910
31064,59210
576,7767
13990,56661
11583,4782
18602,83287
27549,24757
59728,71339
10930,19069
32395,129718
58882,39819
7547,16484
35944,57630
42222,4065
13827,75882
44260,814
9282,57125
38940,124783
35689,114596
97614,15115
37206,87121
58626,228177
183894,152249
837,224
1555,17520
244783,1280037
16564,80630
168027,122728
3482,13776
135595,1102620
8982,57214
89861,20779
455,6220
57022,102445
14351,76705
147767,131856
10664,54525
10664,54526
55567,59023
9277,9577
9443,58220
16186,77441
7863,33433
138697,24045
11901,190
1548,17447
11889,36693
33155,554946
5528,43993
321,6980
4997,40508
925,5281
27451,56381
73532,16767
979,14597
193722,71080
7913,53671
253253,1288700
51995,46802
13173,22214
22908,70520
70670,77965
84204,89824
25248,83415
230266,11916
16633,16187
63006,85445
91586,2127
215,2675
333371,568322
9012,56578
345911,1302082
72571,142272
72571,142276
242512,84962
10072,26713
211954,239574
82990,142272
82990,142276
29912,33064
11843,1927
11284,56891
504,6884
173,2087
227348,54248
1955,5602
152532,69371
243940,928915
77,525
157547,551463
2295,19303
71,468
147773,105648
147773,161932
16096,67896
16096,141824
24266,1174031
16508,261271
2895,3087
15660,113799
59968,130816
323677,2042
19848,9778
256274,77147
235271,62116
45153,51864
284293,82335
284293,82337
24973,4109
21610,58040
10283,64735
8346,54644
122081,51918
10987,55116
1391,11218
747,11090
14745,48498
26748,102445
11357,56998
24913,62556
13776,8246
14854,102627
50357,77123
13090,74152
192141,77147
16441,58245
29996,29962
351819,1110102
14834,1103
22649,14855
378200,62116
20455,81718
20455,81853
13193,74259
11042,38516
10786,10586
12484,52371
17339,9915
11959,71042
9900,60149
14662,54240
335,4385
15745,15277
17431,81850
21014,83070
78394,583893
78394,583894
10217,56205
46332,72320
13996,77121
3028,29705
1024,108
343795,41887
45658,133406
16148,51851
4553,37948
36351,1035
245916,84931
27585,17114
1415,16957
1415,16958
313922,74655
14474,87191
199933,1343882
13685,5655
8744,1979
38428,120426
8847,18533
39269,2778
46838,52479
51384,989831
56930,95723
41730,66800
18442,58912
298312,11614
11600,1150
71547,568267
57876,90591
77495,54525
13849,80384
14849,18356
12486,72450
244403,3905
292481,1365766
340816,86164
78814,60045
297596,1035
299552,1404799
11935,37710
113406,40385
290825,19303
361159,1393858
12555,11720
31175,5125
12498,879
77949,582918
1690,16847
8435,172
64720,71872
49365,583023
11404,35005
300706,35595
16337,10051
11577,7767
77987,21183
40185,123912
40185,123913
68202,84437
8981,56474
10914,69168
50848,225887
166624,1148217
10822,66983
10844,67106
9336,28904
5689,8876
712,10723
13342,57434
10339,6593
1429,5281
9303,9339
9303,9340
641,6431
27686,80570
65749,96369
6106,1152
252680,844266
252680,909318
141,1577
66607,545086
17139,123150
12079,71329
39800,66605
4550,10099
62116,24481
9991,61571
13807,25236
68818,19841
12093,11037
36419,129715
281730,1352997
510,3974
362105,118463
10970,14639
375290,87296
17663,134306
270938,5917
116613,41530
11826,66728
29920,125738
1088,15287
34069,114545
34069,114546
10947,65310
47452,228797
3040,23430
11386,17016
10246,12698
29426,14999
10331,14999
153,1769
703,1243
27191,8636
1365,12995
287424,1354171
451,6111
165864,1149038
987,3146
241251,18878
40494,15378
39781,75699
8337,11770
5925,14520
8357,55420
8357,55421
146203,557179
85350,564
512,1243
13408,65134
47816,65134
10744,19000
11536,6593
9782,59210
18713,73668
6537,51894
184345,1110102
1809,8297
2370,2636
9809,59410
5,3110
5,3111
5,2294
5,138
11013,67795
19153,1491995
10132,1152
16448,13524
15122,60621
8141,21053
1546,17439
48572,19303
14517,87081
89708,68994
27551,45572
64678,119417
309503,1004172
14293,91389
15059,6111
103328,27977
157847,64141
25719,94155
48309,16938
27723,133183
20468,36083
242575,940807
44945,14409
29122,8246
125123,134156
111190,48583
133575,69099
54580,15602
52015,87082
34941,56435
227975,55018
60422,96172
81390,63052
10981,5877
225235,1210747
14902,129514
121676,108072
22301,2917
22301,13348
22301,34740
20065,12833
257087,18500
46420,136345
114635,127936
158150,106491
251979,144528
874,4065
10774,39996
770,9049
266102,1030160
29715,7767
25209,21506
37495,117794
29262,237884
34769,55587
35032,13980
5178,18823
8618,55476
3116,19304
9427,57630
813,3415
813,12936
813,12987
352978,105860
10634,37932
9516,11447
9516,11448
16288,15056
23330,7767
18900,3632
27029,4065
26268,30422
573,2636
310131,138781
40505,258199
11363,12833
3033,15557
25376,84714
22007,60099
765,7623
10615,52849
205321,85822
89540,937439
46146,135113
38007,119367
14256,585272
540,7312
370464,63852
20055,938649
224569,95550
395766,582918
39303,996070
142061,105643
370662,74058
252360,23799
256740,87183
299145,774
241766,1283831
12535,14639
1667,18525
1667,18532
50839,556172
86549,933320
13973,9048
244786,136495
598,8557
598,8559
11129,68281
75861,131668
13551,74638
103663,4453
850,12698
12586,72960
11564,67753
301748,55265
301748,76095
108346,231521
8841,17386
805,3556
11697,8500
22051,100516
436,5872
55347,17439
10070,62797
8469,4610
658,9915
125490,1081445
1585,2662
627,2034
23618,5281
41436,20133
10162,64045
1430,17087
259943,607
10014,62020
11257,54441
158015,53120
82507,55499
20337,78029
20337,161858
261,3632
1685,18635
20737,1270
10991,65428
10991,65429
10225,63550
826,12238
34086,56059
5854,2636
284,3146
10285,64743
5780,2636
292,201
223485,1062805
29463,77300
18065,134129
22013,3632
821,4081
53862,161858
3089,11435
3089,30293
30139,1039544
132344,564
15582,57436
15158,58245
44634,77300
30309,116832
7509,4760
10557,65865
23531,1058138
28005,6495
40247,56539
252,3451
24126,48965
13982,2691
16642,30715
17734,145134
18892,239418
549,7482
121986,5656
868,13079
10683,66605
17995,21792
246403,19303
670,10099
35691,114614
35691,114615
49010,141673
317930,1480591
11229,55117
22488,60438
24469,71082
82533,78188
50942,76418
84174,217587
34099,111944
79940,132856
79940,132857
342,5192
281230,84769
281230,105363
38033,119419
100975,1206
38541,18184
39563,73289
234212,223098
27404,1271492
170480,109905
71866,564082
71866,564083
192210,228041
180296,22214
157058,130051
70006,64856
26039,19665
79587,587519
176077,930627
176077,1158417
260947,57777
342502,130530
191229,20921
43213,566314
44594,131060
666,8574
248,2662
325173,78108
351043,41887
43942,19003
43942,19006
43942,57492
43942,71600
43942,71797
43942,84369
10226,59291
66942,84451
356483,117168
10476,53267
239,3146
10281,64722
630,9049
3034,14639
13025,14999
21461,85675
55306,138322
17264,68212
346081,1312905
16016,66879
16016,66880
15875,8500
5900,27875
43306,9049
11072,14639
9730,64195
209274,64194
26371,54441
14137,111745
291,4319
14139,118303
33106,17295
8875,42712
872,13284
872,13294
72914,567558
72914,567559
139038,1110102
126509,151460
126509,219861
9591,31
10676,11777
1687,9108
24748,18854
181330,559968
468,5216
401,5367
76,564
50538,130358
25636,157879
19316,84461
21074,93288
84329,836732
20,90
157386,930710
13007,6767
13518,74600
116584,133684
46849,59975
40428,123990
40428,123991
17334,61848
1698,15115
20764,91252
45132,15218
76706,110834
254472,1290942
332285,130858
49471,5281
13569,21415
7512,17403
356216,439236
11798,70520
146631,230157
43546,21506
61038,232216
78373,77919
17820,21506
74457,16214
283384,1046127
19933,108217
756,5446
756,5690
756,5691
756,11426
756,11427
756,11428
756,11429
756,11430
756,11431
756,11432
756,11434
756,226599
433715,1734565
9728,58712
9731,58822
9916,60438
309425,94471
14156,449832
43610,74878
360339,1413504
31163,107725
297621,1385666
16205,80006
887,10001
9517,51917
6007,49555
364083,1523137
8329,54525
8329,54526
69640,116832
347548,1560279
322443,1388653
657,9855
28165,78021
28165,78023
11561,1243
270303,558929
11624,1243
595,8482
8810,20629
12207,26775
226,2836
92182,640
92182,642
582,8193
72213,78040
990,14875
55604,82413
9662,21768
20862,1232592
2771,72205
2771,72206
80,564
55,223
11023,19850
33667,2746
39013,121873
11194,17350
43839,37362
1382,16860
44639,74058
301351,1257827
4816,4429
7873,19769
331190,52094
15186,1884
17994,82579
1378,17114
8885,56198
12901,74058
250124,177532
14284,86662
57120,56383
12228,16957
12228,16958
22617,89467
55561,145134
42889,120246
42889,120247
10656,59
24363,12640
13121,57055
24746,116653
12109,71280
27023,223909
22913,70520
273899,6046
67373,1736589
171759,1062889
206296,2163
35219,114004
28260,27992
7515,52856
13075,96222
335866,1454563
335866,1454564
13510,63306
215881,19850
18238,82822
22600,88970
12612,73112
50698,1310518
50698,1375066
115210,78545
34335,112289
459488,1253596
11302,1243
119458,1070340
20406,86037
20406,86038
3766,40
18616,30870
18808,40508
95755,71329
198062,68574
188652,1031972
174311,17246
12602,33542
153795,40508
17768,10586
13516,17087
98549,1018660
312793,1434686
309919,33349
299553,1378892
21309,15858
32235,41887
329540,228177
26388,95320
49020,98103
159037,115892
12838,1642
12838,66022
157293,1170143
14048,76998
356987,1108711
295886,121473
38358,120245
33511,1137903
702,2746
935,240
542,7348
84175,223516
1705,18669
62677,94831
50875,21657
260778,588015
58492,57492
44562,196769
37232,115309
4929,18635
36334,3632
9783,41621
386826,94917
205126,1187609
98557,1018699
104,1071
10894,51534
246449,115585
32579,437833
1688,18669
1999,5010
43947,88039
24066,942084
9709,64194
191714,1117026
25312,57206
34106,2662
11426,4065
13909,8500
206284,1156260
27455,54827
66468,155747
7973,53431
283686,1346215
15976,160
592,1776
74084,231345
1651,1650
25428,6163
298584,22239
10758,66496
11690,70250
3083,2662
9344,51917
10707,5656
15647,76247
308529,57082
4174,2636
20156,56205
9464,22461
49018,2127
13820,31493
18079,74907
127918,1085923
17113,41670
129139,1088647
507,8297
4012,30458
14054,64141
323271,1501366
10972,37948
13066,60074
66025,550858
11908,70890
3082,13848
39541,285452
1961,11357
51820,66116
291362,76245
291362,76248
30082,53708
72913,102445
23963,55189
29406,105313
104755,16848
253306,1288796
29595,51521
46729,1375378
294600,991853
137347,55520
290370,52044
426469,1002001
356841,1169157
301325,61111
347755,70076
408,5446
44413,56208
39209,64114
48463,11011
394047,474199
312791,80006
312791,80013
266034,8789
280381,22012
2661,27728
100,956
218500,86293
309,4453
27845,884
25784,143430
52790,39822
100275,1024216
295914,1372345
42033,144430
42033,1109245
19187,557818
46415,631226
38570,130051
27588,971918
223,2636
9725,58712
28580,3146
23730,90525
84197,133790
84197,930627
46256,932013
19997,37360
43266,8500
278316,5281
1412,1884
176,2127
39939,52049
357834,1504620
215924,1200528
480,6495
14295,30711
11219,2636
20770,59466
176124,55441
500,138
60400,80570
429,4385
310569,550280
98369,440517
89750,135534
49951,233519
86331,128712
355629,1499089
16433,108497
15544,66514
15544,66517
43884,4109
107315,1041549
13064,12523
59917,15531
157422,204325
310933,479587
7553,52941
12877,70520
39895,31621
55616,97579
29697,93916
50037,1044250
94329,142013
53502,24528
53502,92490
202604,1184745
289,4109
27374,97591
26815,76447
811,12112
1366,16513
244776,1280031
5769,32765
277685,86688
103,1032
11298,4600
646,9855
93856,999812
9003,31211
347126,937340
10092,55075
10643,50651
46705,139098
546,7426
76487,62768
5722,4590
39833,89216
1781,19012
18712,93905
7944,1032
171424,16847
361475,1521130
113947,168330
18570,95687
83860,909318
83860,930212
41469,37948
244772,303056
50837,527607
248774,1284099
10183,64131
159014,228643
32456,56381
49963,56539
13508,74589
22597,88967
9707,58245
37532,82286
26791,114925
56666,224751
8675,34517
13132,64141
46989,74638
192132,1193602
24424,91602
24424,91603
13198,74272
244267,45459
21413,88832
21413,998842
123678,53296
123678,1349420
123678,1710652
13362,71797
39183,4339
39183,150347
62402,1867383
206412,2171
201132,1182832
251471,129921
251471,240740
112456,1023720
20296,126763
25983,101542
66195,550681
16155,17871
46727,137392
55180,158480
29015,35796
91122,939176
18206,103031
320146,101810
13856,75919
13856,75920
219716,239418
56491,84981
99826,11805
186935,56375
19344,84515
242083,212
18869,92834
18869,92837
26673,194915
41830,9915
37694,568822
63287,15309
335874,1467662
34592,115627
92635,97618
258755,1012105
96534,227945
21283,87360
272724,97618
84178,221944
101179,145045
52462,146026
269057,1196522
287524,82101
206213,1188585
248402,985146
29146,16888
207769,1191051
271185,54781
29731,76462
292539,1341629
654,2746
91070,939123
2009,20657
323270,146275
323270,1208166
323270,1223224
323270,1577521
2652,27571
9813,59466
60421,549971
157354,1056121
127867,1085904
3170,5446
3170,5690
3170,5691
3170,11427
3170,11428
3170,150003
3170,160942
14014,76247
15708,69737
146882,1124971
215918,1150712
84200,930629
84184,109745
45767,122842
14823,80384
367551,41530
343409,1517664
60243,229931
57294,222098
11446,66605
47889,138322
25461,71548
905,13899
78705,1018728
25212,21526
26899,42952
146269,210562
292483,168349
14451,76927
10105,63477
211557,554900
838,1
40862,51521
13158,74339
13158,74341
84332,930707
74510,20400
74510,559968
74725,137467
58428,101542
8416,4956
36584,17329
13429,74436
9022,56661
22530,113682
288,4065
14275,122449
2287,23590
18734,84931
206197,544748
26837,1058257
7859,53068
302579,131455
302579,1384771
51955,93133
376004,688807
158752,1140160
40658,1122434
296943,948217
118612,1100753
138976,1110059
323967,62773
3080,30165
2667,26849
2667,26850
9459,57885
11598,4610
26916,94471
181940,1164825
125263,43439
263503,57414
324322,1424432
375950,231431
278348,185995
704,10586
70875,232190
75986,21371
385636,1380244
14438,78040
211086,7324
23069,94787
83,640
89857,59841
30315,97966
14358,229374
2056,17867
41144,125637
35199,116330
14271,57328
16653,288712
14757,77273
84401,656971
23655,17042
36825,288712
33430,41887
12281,72034
125052,66800
96238,68185
30246,105882
7301,884
172533,40863
180383,1115066
346,5026
84318,930701
45145,6400
13983,58189
45649,133398
19844,69737
21801,641437
21801,1027145
43933,129894
73511,132812
43653,93022
139715,92287
45380,17295
30867,107168
81220,12995
253626,8685
294550,139537
90369,17510
117942,98541
117942,1066308
322194,1184351
98568,155945
119657,1070682
380733,1571422
285743,2675
362765,1519326
379532,88506
253261,1161761
15239,78021
15239,78023
94072,230059
4107,25598
15624,78481
17287,78021
198370,1291408
3062,21305
15389,78188
464,6284
308467,582527
8193,53925
188166,74655
23827,90591
1282,4319
762,280
762,10707
64499,82335
64499,82337
281189,1116801
1435,17108
189711,1425142
19204,29433
9029,56717
18045,82641
11240,3224
157909,545261
10238,6648
3059,100036
15800,63983
65203,145605
764,7623
103620,64211
319069,1414864
14278,82839
14278,82840
25678,72543
79161,586066
371690,1557430
389,39996
52032,146883
52032,146884
3078,2662
38810,122423
21525,1110343
55123,77003
11980,28902
11956,17520
1550,3290
162396,58547
26518,56383
8942,56383
68412,115226
2786,3776
87943,1046935
87943,1139506
73981,7324
91721,1043404
118452,130816
47534,112632
40914,125044
365052,79726
13282,101377
250184,61983
250184,1301700
426067,1708905
324352,1424519
318040,1555903
27420,22423
80468,65242
84188,79434
2255,19303
50035,56539
14290,58189
29371,86035
44490,61069
32222,109026
431,5877
76996,142513
51942,126125
1424,17042
60420,132964
142132,3110
142132,21404
20520,86262
109729,1035
78307,930628
78307,1194681
12247,71872
29917,105239
70687,85925
60463,110876
46252,21246
24869,92743
77934,582841
34697,140086
150211,1331465
306667,88506
274758,1460398
3060,29962
173224,1155992
18533,21183
376010,1562428
139948,1111709
139948,1111710
77332,193390
70478,558559
35073,11558
9659,20629
10218,11694
391,4385
43595,116186
54897,557883
83588,929825
53256,1071
40920,1201090
287815,1553042
54702,151017
176074,50583
69270,51445
5759,45405
5759,45407
402515,1686666
402515,1686667
126141,9956
48035,11572
14758,77775
13363,76462
37985,74105
37985,74106
25786,15672
36549,1187357
361398,1514634
361398,1514635
289180,1330498
289180,1330499
288927,1375627
21334,110695
79120,586002
27995,5281
253290,1288774
344466,1476699
55420,45459
5822,135650
408429,1677569
39141,17046
5723,45117
28666,101515
30979,107447
50497,88323
354624,1562421
13187,94011
335244,1456123
178862,1162816
331745,1448550
331745,1448551
1779,17087
282128,1343876
86812,933739
84355,90492
18632,5892
40652,3776
339408,77277
266857,1314011
18925,78040
299245,1401541
299245,1401542
985,5602
34101,68750
9821,36804
65448,932993
18841,88837
272726,99240
175291,84697
80215,1044256
80215,1044257
13538,74626
51130,114396
270554,1321304
72086,89981
268917,1645102
64973,1184450
473,6431
90414,87033
111794,162102
360188,98094
9372,57492
85860,64227
85860,1009253
244534,40863
33468,110726
294086,1366270
139998,90575
74777,551463
16388,12833
159770,1144092
42109,69719
47607,139135
193603,1434676
84659,1289580
322745,74971
20981,229182
174362,1168852
242095,125324
250902,220274
158895,1031144
222250,57997
18292,64141
125537,85242
326576,1429671
228550,1263110
13963,1032
290391,1360439
44770,131388
69382,558540
40769,40864
220490,1263945
42151,137467
2292,19303
42497,237393
33693,40864
14585,58689
185465,151092
38780,23799
14022,564
366967,1532382
255266,1263110
17345,78040
226458,29922
24055,45405
24055,45407
287625,1360240
44990,131870
86304,1009255
692,10367
39851,21678
13898,120229
157185,1310498
36095,26882
182291,1398500
286939,1171387
124606,77465
14337,76624
67238,1174437
67238,1174438
9367,2294
72766,12833
231617,1219158
126186,208138
25975,85563
25975,94471
25975,997560
